Probe Name,Annotation,Accession #,NS Probe ID,Class Name,Analyte Type,% Samples above Threshold,20190927_RQ-016723_Control-1_01.RCC,20190927_RQ-016723_Control-2_02.RCC,20190927_RQ-016723_Control-3_03.RCC,20190927_RQ-016723_Control-K-1_07.RCC,20190927_RQ-016723_Control-K-2_08.RCC,20190927_RQ-016723_Control-K-3_09.RCC,20190927_RQ-016723_FHKO-1_04.RCC,20190927_RQ-016723_FHKO-2_05.RCC,20190927_RQ-016723_FHKO-3_06.RCC,20190927_RQ-016723_FHKO-K-1_10.RCC,20190927_RQ-016723_FHKO-K-2_11.RCC,20190927_RQ-016723_FHKO-K-3_12.RCC
,,,,,,,20190927_RQ-016723_Control-1_01.RCC,20190927_RQ-016723_Control-2_02.RCC,20190927_RQ-016723_Control-3_03.RCC,20190927_RQ-016723_Control-K-1_07.RCC,20190927_RQ-016723_Control-K-2_08.RCC,20190927_RQ-016723_Control-K-3_09.RCC,20190927_RQ-016723_FHKO-1_04.RCC,20190927_RQ-016723_FHKO-2_05.RCC,20190927_RQ-016723_FHKO-3_06.RCC,20190927_RQ-016723_FHKO-K-1_10.RCC,20190927_RQ-016723_FHKO-K-2_11.RCC,20190927_RQ-016723_FHKO-K-3_12.RCC
,,,,,,,,,,,,,,,,,,
2810417H13Rik,,NM_026515.2,,Endogenous,mRNA,100.00,6.88,7.50,8.01,4.81,4.38,4.24,8.19,8.85,8.56,3.79,4.14,4.08
2900026A02Rik,,NM_172884.3,,Endogenous,mRNA,100.00,6.27,6.16,6.36,7.70,7.97,7.80,6.51,6.64,6.56,7.80,7.96,8.13
Abcc8,,NM_011510.3,,Endogenous,mRNA,100.00,2.86,2.02,2.25,3.48,1.50,2.78,3.05,3.19,1.17,2.87,2.64,1.68
Acad10,,NM_028037.4,,Endogenous,mRNA,100.00,5.58,4.82,5.42,9.72,9.90,9.81,5.27,5.44,5.66,9.91,9.94,9.95
Acly,,NM_134037.2,,Endogenous,mRNA,100.00,10.46,10.36,10.30,11.47,11.16,11.07,10.38,10.35,10.39,11.28,11.03,11.06
Acod1,,NM_008392.1,,Endogenous,mRNA,100.00,2.54,3.60,3.63,3.65,3.73,3.10,3.27,3.44,3.49,3.28,3.86,2.68
Acot11,,NM_025590.4,,Endogenous,mRNA,100.00,5.67,5.82,5.86,7.39,7.34,7.34,5.64,6.00,6.23,7.01,7.28,7.39
Acot3,,NM_134246.3,,Endogenous,mRNA,100.00,4.54,3.47,2.51,8.62,8.22,7.65,4.17,3.91,3.63,8.17,7.92,7.79
Acox1,,NM_015729.2,,Endogenous,mRNA,100.00,9.05,9.05,8.99,13.98,14.16,13.80,9.04,9.11,8.99,13.98,13.91,13.92
Adam19,,NM_009616.4,,Endogenous,mRNA,100.00,4.13,3.82,4.32,5.24,5.44,5.03,3.93,4.19,4.34,5.28,5.30,4.59
Adam8,,NM_007403.2,,Endogenous,mRNA,100.00,13.36,13.14,13.11,4.07,4.31,4.53,13.29,13.32,13.51,4.51,3.64,4.54
Adamts1,,NM_009621.4,,Endogenous,mRNA,100.00,5.18,5.26,4.57,9.23,9.47,9.58,5.22,4.98,5.07,9.53,9.29,9.27
Adamts12,,NM_175501.2,,Endogenous,mRNA,100.00,2.86,3.82,3.51,5.88,5.09,5.61,4.05,3.82,3.97,4.98,5.30,5.18
Adamts14,,NM_001081127.1,,Endogenous,mRNA,100.00,2.86,3.02,2.93,4.81,4.73,4.86,3.27,2.91,2.75,3.95,4.70,4.54
Adamts17,,NM_001033877.4,,Endogenous,mRNA,100.00,4.13,4.10,4.18,5.07,4.67,5.06,4.37,4.38,4.69,4.28,4.52,4.64
Adamts2,,NM_001277305.1,,Endogenous,mRNA,100.00,4.63,4.54,4.25,6.84,6.67,6.77,4.17,4.13,4.41,6.51,6.32,6.50
Adamts3,,NM_001081401.2,,Endogenous,mRNA,100.00,3.71,3.60,3.10,5.01,4.87,4.68,4.17,3.19,3.75,4.65,4.86,4.89
Adamts4,,NM_172845.2,,Endogenous,mRNA,100.00,4.13,3.72,3.93,5.29,4.17,4.17,4.05,3.82,3.97,4.45,3.52,3.93
Adamts9,,NM_175314.3,,Endogenous,mRNA,100.00,3.13,3.18,1.93,6.59,6.88,6.94,3.79,1.32,2.97,6.88,7.08,6.80
Adcyap1r1,,NM_001025372.1,,Endogenous,mRNA,100.00,3.13,3.47,3.10,4.18,4.24,4.58,3.47,3.32,3.87,3.79,4.52,3.93
Adgre1,,NM_010130.1,,Endogenous,mRNA,100.00,13.51,13.60,13.57,7.26,6.86,6.99,13.69,13.66,13.66,6.76,5.91,6.01
Adgre5,,NM_011925.1,,Endogenous,mRNA,100.00,8.13,7.93,7.97,8.37,8.31,8.44,7.75,8.22,7.87,8.30,8.51,8.34
Adora2a,,NM_009630.2,,Endogenous,mRNA,100.00,2.13,2.34,2.51,4.88,4.78,5.10,3.79,2.06,0.17,4.91,4.96,4.68
Adora3,,NM_009631.4,,Endogenous,mRNA,100.00,4.71,4.54,4.45,4.65,4.44,4.03,4.37,4.64,4.25,4.28,2.86,3.14
Aif1,,NM_019467.2,,Endogenous,mRNA,100.00,4.13,2.34,3.10,3.65,3.73,3.58,2.79,2.54,3.49,3.02,3.23,2.27
Akap13,,NM_029332.1,,Endogenous,mRNA,100.00,7.40,7.11,7.21,9.14,9.31,9.37,7.30,7.54,7.31,9.26,9.37,9.34
Alcam,,NM_009655.1,,Endogenous,mRNA,100.00,10.94,11.11,11.67,8.75,8.84,8.70,11.40,12.04,11.52,8.69,8.35,8.45
Alox15,,NM_009660.3,,Endogenous,mRNA,100.00,3.54,2.60,3.25,3.29,3.73,3.36,2.47,2.91,2.49,3.16,2.64,3.68
Alox5,,NM_009662.2,,Endogenous,mRNA,100.00,4.13,4.60,4.51,3.94,4.38,4.17,4.27,4.26,3.63,3.79,3.64,3.38
Alox5ap,,NM_009663.1,,Endogenous,mRNA,100.00,11.52,11.59,11.48,5.94,5.90,6.08,11.58,11.56,11.61,5.85,5.84,5.18
Amica1,,NM_001005421.4,,Endogenous,mRNA,100.00,4.24,4.18,3.93,5.69,4.24,4.95,3.79,3.54,3.17,5.31,4.45,4.77
Angpt1,,NM_009640.3,,Endogenous,mRNA,100.00,1.54,3.72,3.51,7.38,7.08,7.07,4.27,2.91,3.49,7.44,7.15,7.37
Angpt2,,NM_007426.3,,Endogenous,mRNA,100.00,6.16,6.04,6.89,6.71,7.22,7.45,6.37,6.41,6.52,6.84,6.64,6.14
Anxa1,,NM_010730.2,,Endogenous,mRNA,100.00,12.73,12.60,12.91,7.13,6.59,7.01,12.58,13.49,12.44,6.89,6.52,6.58
Anxa4,,NM_013471.2,,Endogenous,mRNA,100.00,12.35,12.32,12.39,9.93,10.05,10.06,12.09,12.34,12.17,9.99,9.88,9.95
Aoah,,NM_001281854.1,,Endogenous,mRNA,100.00,5.18,5.77,5.74,9.10,9.21,9.34,5.96,5.98,5.81,9.69,9.67,9.70
Apoe,,NM_001305844.1,,Endogenous,mRNA,100.00,13.62,13.86,13.62,10.60,10.29,10.16,13.59,13.71,13.65,10.46,10.31,10.20
Areg,,NM_009704.3,,Endogenous,mRNA,100.00,4.00,3.18,4.02,3.65,4.17,3.86,4.55,4.78,3.63,2.87,3.86,3.49
Arf6,,NM_007481.2,,Endogenous,mRNA,100.00,12.00,12.04,12.11,10.74,10.59,10.63,12.14,12.45,12.33,10.67,10.29,10.50
Arg1,,NM_007482.3,,Endogenous,mRNA,100.00,4.45,3.34,4.45,4.07,3.73,2.95,3.79,3.32,4.63,3.95,3.76,4.14
Arhgef28,,NM_012026.2,,Endogenous,mRNA,100.00,4.00,3.34,2.25,9.74,9.61,9.75,2.47,2.06,2.49,9.90,9.89,9.81
Arhgef6,,NM_152801.2,,Endogenous,mRNA,100.00,8.98,9.29,9.59,7.17,6.95,7.13,9.72,10.05,9.56,7.13,7.01,6.89
Armc1,,NM_028840.2,,Endogenous,mRNA,100.00,7.60,8.06,8.44,9.68,9.81,9.90,8.25,8.57,8.45,9.77,9.69,9.76
Atf3,,NM_007498.3,,Endogenous,mRNA,100.00,12.37,12.14,12.28,5.57,4.87,5.33,11.93,12.09,11.93,4.56,4.96,4.14
B4galt4,,NM_019804.3,,Endogenous,mRNA,100.00,7.54,7.62,7.87,7.55,7.44,7.32,7.76,8.11,7.77,7.50,7.34,7.41
Batf,,NM_016767.2,,Endogenous,mRNA,100.00,5.40,5.51,5.06,4.18,3.62,3.48,5.47,5.29,4.81,2.87,3.52,3.77
Batf3,,NM_030060.2,,Endogenous,mRNA,100.00,5.67,5.30,5.32,4.73,4.31,4.30,5.22,5.57,5.52,4.74,4.14,4.54
Bcl10,,NM_009740.1,,Endogenous,mRNA,100.00,9.14,9.20,9.45,8.18,8.37,8.46,9.43,9.57,9.43,8.27,8.58,8.38
Bcl2,,NM_009741.3,,Endogenous,mRNA,100.00,4.00,4.72,5.21,6.88,6.85,6.58,4.99,5.67,5.25,6.59,6.89,6.42
Bcl6,,NM_009744.3,,Endogenous,mRNA,100.00,8.42,8.45,8.51,7.46,7.24,6.19,8.72,8.63,8.75,8.52,7.10,6.79
Bid,,NM_007544.3,,Endogenous,mRNA,100.00,8.32,8.29,8.59,10.01,9.77,9.62,8.49,8.77,8.99,9.98,9.89,10.01
Birc2,,NM_007465.2,,Endogenous,mRNA,100.00,6.09,6.34,6.57,8.79,8.78,8.78,6.55,7.04,6.14,8.77,8.89,8.89
Birc3,,NM_007464.3,,Endogenous,mRNA,100.00,6.95,7.28,7.70,7.20,6.78,6.73,7.41,7.92,7.71,6.89,6.63,6.38
Birc5,,NM_009689.2,,Endogenous,mRNA,100.00,7.82,8.09,8.14,4.29,4.01,4.68,8.40,8.51,8.48,4.02,4.81,4.01
Bmp6,,NM_007556.2,,Endogenous,mRNA,100.00,3.54,3.60,3.39,9.99,9.51,9.24,3.05,2.54,2.75,9.60,9.52,9.54
Bmp8a,,NM_001256019.1,,Endogenous,mRNA,100.00,4.13,3.02,3.39,4.18,3.62,3.10,3.27,4.06,4.34,4.16,3.64,3.27
Btg2,,NM_007570.2,,Endogenous,mRNA,100.00,7.78,7.99,8.11,7.43,7.50,7.44,8.18,8.22,8.02,7.55,7.57,7.50
Btk,,NM_013482.2,,Endogenous,mRNA,100.00,9.63,9.75,9.89,5.39,4.44,5.17,9.80,10.03,9.88,5.06,5.01,4.44
Btla,,NM_001037719.2,,Endogenous,mRNA,100.00,4.54,3.72,2.51,5.29,5.09,5.13,3.64,3.19,3.63,4.74,5.14,4.77
C1qa,,NM_007572.2,,Endogenous,mRNA,100.00,11.65,11.68,11.51,8.49,7.69,8.09,11.91,11.63,11.71,8.10,7.62,7.60
C1qb,,NM_009777.2,,Endogenous,mRNA,100.00,14.26,14.26,14.03,8.61,8.05,8.46,14.23,14.10,14.07,8.30,7.89,7.87
C1qc,,NM_007574.2,,Endogenous,mRNA,100.00,14.02,14.05,13.86,8.76,8.21,8.40,13.97,13.93,14.01,8.41,8.01,7.89
C3,,XM_011246258.1,,Endogenous,mRNA,100.00,7.18,7.26,6.84,9.08,8.36,8.20,6.93,7.19,7.22,8.61,8.21,8.09
C3ar1,,NM_009779.2,,Endogenous,mRNA,100.00,13.36,13.51,13.57,7.20,6.39,6.36,13.69,13.71,13.64,6.52,6.23,5.89
C4a,,NM_011413.2,,Endogenous,mRNA,100.00,2.13,2.34,3.25,6.84,6.55,6.89,3.47,2.32,2.17,6.68,6.91,6.67
C5ar1,,NM_007577.3,,Endogenous,mRNA,100.00,13.40,13.22,13.20,6.16,5.28,6.13,13.15,13.24,13.37,5.19,5.14,4.89
Calr,,NM_007591.3,,Endogenous,mRNA,100.00,13.81,13.63,13.59,13.51,13.33,13.03,13.56,13.56,13.61,13.39,13.18,13.12
Camp,,NM_009921.2,,Endogenous,mRNA,100.00,3.13,3.18,3.39,3.65,2.92,2.58,4.05,3.19,3.63,2.70,3.64,3.01
Casp1,,NM_009807.2,,Endogenous,mRNA,100.00,9.04,9.05,9.16,5.81,5.70,5.73,9.06,9.88,9.23,5.09,5.27,5.01
Casp7,,NM_007611.2,,Endogenous,mRNA,100.00,8.74,8.79,8.76,8.12,8.31,8.24,8.77,8.95,8.86,8.20,7.96,8.11
Cav1,,NM_007616.3,,Endogenous,mRNA,100.00,4.86,4.54,4.88,9.33,9.16,9.09,5.55,5.62,5.30,8.90,9.34,9.21
Cbr1,,NM_007620.2,,Endogenous,mRNA,100.00,8.32,8.24,8.17,9.64,8.89,8.75,7.90,8.08,8.06,9.01,8.77,8.63
Ccl1,,NM_011329.2,,Endogenous,mRNA,100.00,3.71,3.02,3.10,2.81,4.31,3.10,3.27,3.54,2.17,2.70,3.23,3.27
Ccl11,,NM_011330.3,,Endogenous,mRNA,100.00,2.54,2.60,1.51,4.88,4.67,4.48,3.05,1.74,2.49,3.16,4.70,4.59
Ccl12,,NM_011331.2,,Endogenous,mRNA,100.00,4.13,4.18,4.79,5.24,4.96,4.58,4.27,5.13,5.21,3.79,4.76,5.38
Ccl17,,NM_011332.2,,Endogenous,mRNA,100.00,4.54,4.26,3.74,4.07,3.82,3.86,3.93,4.19,3.63,3.79,3.52,3.14
Ccl19,,NM_011888.2,,Endogenous,mRNA,100.00,2.54,3.34,3.39,7.01,6.69,6.96,0.47,3.64,2.49,6.73,6.43,6.75
Ccl2,,NM_011333.3,,Endogenous,mRNA,100.00,10.27,10.01,10.30,5.44,5.17,5.33,9.83,10.84,10.72,5.48,4.58,5.11
Ccl20,,NM_016960.1,,Endogenous,mRNA,100.00,2.13,3.18,3.25,3.65,3.38,2.36,3.47,2.91,2.75,3.40,2.64,3.14
Ccl21a,,NM_011124.4,,Endogenous,mRNA,100.00,3.35,3.47,2.25,9.29,8.94,8.98,3.47,3.06,3.49,8.87,8.74,9.09
Ccl22,,NM_009137.2,,Endogenous,mRNA,100.00,5.49,4.66,4.39,4.07,4.67,4.73,4.86,5.02,4.75,4.70,4.81,4.08
Ccl24,,NM_019577.4,,Endogenous,mRNA,100.00,4.00,4.10,3.84,3.29,4.56,3.58,4.05,4.69,3.75,4.45,4.45,4.14
Ccl25,,NM_009138.3,,Endogenous,mRNA,100.00,4.54,4.02,4.10,6.34,6.73,6.44,4.47,4.59,4.63,6.66,6.38,5.83
Ccl26,,NM_001013412.2,,Endogenous,mRNA,100.00,5.00,4.77,5.02,3.81,3.24,3.78,5.05,4.78,4.63,2.87,3.23,3.77
Ccl27a,,NM_001048179.1,,Endogenous,mRNA,100.00,4.79,4.18,4.32,6.32,6.59,6.41,4.55,5.23,5.07,6.68,6.77,6.22
Ccl28,,NM_020279.3,,Endogenous,mRNA,100.00,2.54,3.02,1.51,5.73,6.93,7.06,2.05,1.74,2.97,6.69,6.25,6.52
Ccl3,,NM_011337.1,,Endogenous,mRNA,100.00,10.72,10.53,10.54,5.34,5.01,4.86,10.23,10.54,10.61,4.87,4.81,4.08
Ccl4,,NM_013652.1,,Endogenous,mRNA,100.00,7.75,7.66,7.72,3.94,4.31,3.78,7.14,7.86,8.17,3.60,4.06,3.14
Ccl5,,NM_013653.1,,Endogenous,mRNA,100.00,4.35,5.37,4.57,6.44,6.24,6.29,4.47,4.54,4.34,6.85,5.45,5.33
Ccl6,,NM_009139.2,,Endogenous,mRNA,100.00,10.05,10.33,10.70,5.18,5.05,4.99,10.13,10.76,10.37,4.28,4.91,4.44
Ccl7,,NM_013654.3,,Endogenous,mRNA,100.00,6.65,6.61,6.85,4.07,3.92,3.10,6.55,7.59,7.17,4.09,4.06,2.49
Ccl8,,NM_021443.2,,Endogenous,mRNA,100.00,4.13,3.34,2.51,5.13,4.92,4.86,3.05,3.91,2.49,4.83,5.01,4.54
Ccl9,,NM_011338.2,,Endogenous,mRNA,100.00,14.48,14.60,14.64,6.69,6.24,6.62,14.58,14.67,14.60,6.52,6.32,5.71
Ccnb2,,NM_007630.2,,Endogenous,mRNA,100.00,8.27,8.62,8.38,5.24,4.56,5.48,8.79,8.76,8.80,4.98,4.91,4.14
Ccr1,,NM_009912.4,,Endogenous,mRNA,100.00,7.20,7.05,7.61,4.29,4.09,3.86,7.14,7.41,6.81,4.09,4.30,4.01
Ccr2,,NM_009915.2,,Endogenous,mRNA,100.00,6.63,7.31,7.68,7.55,7.17,7.76,7.89,8.99,8.00,7.80,7.14,7.08
Ccr3,,NM_009914.4,,Endogenous,mRNA,100.00,5.58,6.02,6.66,2.81,3.82,2.95,6.19,6.46,6.25,3.02,3.64,2.68
Ccr4,,NM_009916.2,,Endogenous,mRNA,100.00,3.54,2.82,3.25,3.29,3.24,3.24,2.47,3.44,2.75,2.87,4.23,3.59
Ccr5,,NM_009917.5,,Endogenous,mRNA,100.00,8.09,8.73,9.16,5.69,4.82,5.58,9.31,9.58,9.14,4.74,4.58,4.59
Ccr6,,NM_001190333.1,,Endogenous,mRNA,100.00,3.13,3.02,4.02,3.65,3.73,4.30,2.47,2.74,3.75,3.02,3.86,3.27
Ccr7,,NM_007719.2,,Endogenous,mRNA,100.00,3.13,4.18,3.25,4.88,4.44,4.10,3.93,2.54,3.49,3.87,4.14,4.01
Ccr8,,NM_007720.2,,Endogenous,mRNA,100.00,4.79,4.02,4.39,4.18,4.17,3.78,3.27,4.32,4.07,3.02,3.86,3.49
Ccr9,,NM_009913.6,,Endogenous,mRNA,100.00,4.71,4.60,4.74,5.07,4.67,4.73,4.47,4.69,4.92,3.79,4.30,4.59
Ccrl2,,NM_017466.4,,Endogenous,mRNA,100.00,6.98,6.80,6.87,6.46,6.26,5.91,6.91,6.61,6.43,6.36,6.21,6.08
Cd14,,NM_009841.3,,Endogenous,mRNA,100.00,11.79,11.74,11.64,5.98,5.67,6.22,11.81,11.75,11.83,5.79,5.23,5.30
Cd151,,NM_009842.3,,Endogenous,mRNA,100.00,9.48,9.17,9.03,9.95,9.89,9.92,9.12,9.13,8.85,9.81,9.78,9.89
Cd163,,NM_053094.2,,Endogenous,mRNA,100.00,5.30,4.60,4.45,4.29,4.92,4.58,4.17,4.98,4.49,3.95,5.14,4.81
Cd180,,NM_008533.2,,Endogenous,mRNA,100.00,11.92,11.87,12.13,6.98,6.53,6.60,12.13,12.35,12.16,6.64,6.16,6.34
Cd1d1,,NM_007639.3,,Endogenous,mRNA,100.00,6.32,6.18,6.21,7.62,7.33,6.74,6.40,7.01,7.22,6.76,6.74,6.34
Cd1d2,,NM_007640.2,,Endogenous,mRNA,100.00,3.54,3.82,3.84,4.07,3.24,3.36,3.64,3.19,3.75,2.02,3.86,2.85
Cd209e,,NM_130905.2,,Endogenous,mRNA,100.00,3.54,1.02,2.74,3.29,3.73,3.36,3.27,3.82,2.17,3.02,3.64,2.49
Cd244,,NM_018729.2,,Endogenous,mRNA,100.00,5.79,6.02,6.36,5.07,4.82,5.03,6.40,6.57,6.41,4.70,4.64,4.01
Cd247,,NM_001113391.2,,Endogenous,mRNA,100.00,3.86,3.92,3.51,4.88,5.17,4.78,4.05,4.13,4.34,4.56,4.76,4.44
Cd27,,NM_001042564.1,,Endogenous,mRNA,100.00,2.86,2.82,2.93,3.29,4.09,3.86,3.27,2.32,2.75,3.28,3.76,3.38
Cd274,,NM_021893.2,,Endogenous,mRNA,100.00,7.31,7.02,7.48,7.32,7.14,6.93,7.21,7.78,7.34,6.99,6.73,7.65
Cd276,,NM_133983.4,,Endogenous,mRNA,100.00,6.47,6.16,6.36,4.39,4.09,3.36,6.02,6.08,6.12,4.09,4.30,3.59
Cd28,,NM_007642.4,,Endogenous,mRNA,100.00,6.37,7.58,7.92,4.39,4.87,4.58,7.70,8.17,7.28,4.16,4.23,4.21
Cd34,,NM_001111059.1,,Endogenous,mRNA,100.00,6.97,6.87,6.63,9.11,8.95,9.16,7.66,7.05,7.47,8.88,9.03,9.08
Cd36,,NM_007643.3,,Endogenous,mRNA,100.00,12.59,12.85,13.36,12.73,13.12,13.04,12.82,13.82,12.29,13.14,13.08,13.11
Cd38,,NM_007646.4,,Endogenous,mRNA,100.00,3.86,3.34,3.63,7.33,7.32,7.31,3.05,3.64,2.97,7.46,7.49,7.32
Cd40,,NM_011611.2,,Endogenous,mRNA,100.00,6.00,6.34,6.29,6.39,6.43,6.13,6.42,6.38,6.83,6.34,6.03,6.16
Cd40lg,,NM_011616.2,,Endogenous,mRNA,100.00,0.54,2.60,1.93,3.29,3.38,3.48,3.05,2.74,2.97,3.28,3.23,3.59
Cd44,,NM_009851.2,,Endogenous,mRNA,100.00,5.00,4.87,5.14,3.29,1.50,3.36,4.27,4.86,4.75,2.87,3.38,3.27
Cd47,,NM_010581.3,,Endogenous,mRNA,100.00,9.95,10.24,10.36,9.93,10.01,10.08,10.40,10.68,10.45,10.00,10.03,10.12
Cd68,,NM_009853.1,,Endogenous,mRNA,100.00,14.59,14.42,14.35,7.21,6.47,6.88,14.36,14.37,14.41,6.75,6.43,6.13
Cd69,,NM_001033122.3,,Endogenous,mRNA,100.00,3.54,2.34,3.51,3.94,4.01,3.36,3.27,3.91,4.56,4.40,4.23,3.85
Cd70,,NM_011617.1,,Endogenous,mRNA,100.00,2.86,3.02,3.51,3.48,1.50,2.95,2.79,2.32,2.49,3.16,3.76,3.38
Cd74,,NM_001042605.1,,Endogenous,mRNA,100.00,13.15,12.79,13.13,12.36,11.75,12.06,12.94,13.59,12.83,11.87,11.53,11.42
Cd80,,NM_009855.2,,Endogenous,mRNA,100.00,5.75,6.18,6.25,4.07,4.24,4.30,5.89,6.26,5.81,4.02,3.64,3.77
Cd83,,NM_009856.2,,Endogenous,mRNA,100.00,8.67,8.86,8.66,5.73,6.09,5.68,8.95,9.17,9.05,6.14,5.81,5.59
Cd84,,NM_001252472.1,,Endogenous,mRNA,100.00,10.84,11.03,11.51,5.57,4.82,5.45,11.31,12.08,11.12,5.22,4.86,4.21
Cd86,,NM_019388.3,,Endogenous,mRNA,100.00,4.86,5.10,5.29,6.37,5.47,5.42,5.32,5.29,5.12,5.48,5.34,5.38
Cd99,,NM_025584.2,,Endogenous,mRNA,100.00,6.88,6.81,6.62,5.81,5.47,5.13,7.04,6.80,6.92,5.65,5.84,5.04
Cdc20,,NM_023223.2,,Endogenous,mRNA,100.00,8.43,8.35,8.08,5.24,5.73,5.95,8.43,8.51,8.45,5.48,5.94,5.77
Cdh1,,NM_009864.2,,Endogenous,mRNA,100.00,3.71,3.47,3.51,11.33,11.20,11.28,2.79,3.44,3.49,11.29,11.35,11.24
Cdh11,,NM_009866.4,,Endogenous,mRNA,100.00,2.86,2.82,2.51,8.27,7.79,8.29,2.05,3.32,2.17,8.38,7.88,7.75
Cdh13,,NM_019707.4,,Endogenous,mRNA,100.00,3.13,3.18,3.39,6.32,6.07,6.06,2.79,3.19,2.17,6.02,6.03,5.97
Cdh2,,NM_007664.4,,Endogenous,mRNA,100.00,2.13,2.34,3.39,7.59,8.01,7.84,1.47,2.74,3.34,7.77,8.26,7.93
Cdh4,,NM_001316723.1,,Endogenous,mRNA,100.00,4.35,3.18,3.84,4.81,4.78,4.95,3.64,3.74,4.75,4.87,5.01,5.01
Cdh5,,NM_009868.3,,Endogenous,mRNA,100.00,3.54,3.47,2.74,7.77,7.68,7.65,3.93,3.91,3.17,7.79,7.47,7.44
Cdkn1a,,NM_007669.4,,Endogenous,mRNA,100.00,11.05,10.69,10.84,7.01,5.98,6.15,10.50,10.55,10.58,6.62,5.81,5.71
Ceacam1,,NM_001039185.1,,Endogenous,mRNA,100.00,5.93,5.95,5.74,7.79,7.55,7.55,5.68,6.04,5.89,7.62,7.46,7.57
Ceacam2,,NM_007543.4,,Endogenous,mRNA,100.00,2.13,1.60,3.10,5.57,7.59,7.45,3.47,2.32,1.17,5.45,6.40,5.41
Cebpa,,NM_007678.3,,Endogenous,mRNA,100.00,11.17,11.04,11.06,9.66,9.57,9.18,11.11,11.12,11.16,9.53,9.45,9.42
Cebpb,,NM_009883.3,,Endogenous,mRNA,100.00,9.95,9.96,10.03,8.76,8.87,8.40,9.86,10.28,10.28,8.43,8.51,8.28
Cebpd,,NM_007679.4,,Endogenous,mRNA,100.00,5.45,4.87,4.97,4.07,4.38,4.30,5.37,4.98,5.07,3.16,3.23,3.77
