Probe Name,Annotation,Accession #,NS Probe ID,Class Name,Analyte Type,% Samples above Threshold,20190927_RQ-016723_Control-1_01.RCC,20190927_RQ-016723_Control-2_02.RCC,20190927_RQ-016723_Control-3_03.RCC,20190927_RQ-016723_Control-K-1_07.RCC,20190927_RQ-016723_Control-K-2_08.RCC,20190927_RQ-016723_Control-K-3_09.RCC,20190927_RQ-016723_FHKO-1_04.RCC,20190927_RQ-016723_FHKO-2_05.RCC,20190927_RQ-016723_FHKO-3_06.RCC,20190927_RQ-016723_FHKO-K-1_10.RCC,20190927_RQ-016723_FHKO-K-2_11.RCC,20190927_RQ-016723_FHKO-K-3_12.RCC
Cebpg,,NM_009884.3,,Endogenous,mRNA,100.00,3.71,4.60,4.93,5.39,5.70,5.64,4.93,5.76,5.25,5.22,5.89,5.36
Chil3,,NM_009892.2,,Endogenous,mRNA,100.00,4.45,4.26,4.45,5.73,5.98,5.48,3.47,3.32,3.34,5.09,5.23,5.30
Chil4,,NM_145126.2,,Endogenous,mRNA,100.00,1.54,3.34,2.51,4.57,4.24,4.82,3.27,2.54,2.75,4.22,4.64,3.85
Cldn1,,NM_016674.3,,Endogenous,mRNA,100.00,3.54,3.47,2.74,8.32,8.03,8.20,4.55,2.74,3.49,8.51,8.22,8.24
Clec1b,,NM_001204239.1,,Endogenous,mRNA,100.00,2.54,2.82,3.51,4.07,4.50,3.78,3.05,3.82,3.75,3.16,4.30,3.59
Clec5a,,NM_001038604.1,,Endogenous,mRNA,100.00,6.18,6.55,6.53,4.07,3.38,3.78,7.02,7.61,6.91,3.40,3.86,3.59
Clec7a,,NM_020008.2,,Endogenous,mRNA,100.00,8.62,9.27,10.01,5.57,4.56,5.36,9.60,11.07,9.72,5.56,4.70,5.14
Clec9a,,NM_172732.3,,Endogenous,mRNA,100.00,3.71,3.02,3.25,5.48,5.20,5.45,3.64,3.44,3.49,5.34,5.14,4.81
Clic4,,NM_013885.2,,Endogenous,mRNA,100.00,10.83,10.87,10.98,10.20,9.83,9.88,10.69,10.92,10.94,10.01,9.71,9.85
Cma1,,NM_010780.3,,Endogenous,mRNA,100.00,4.35,2.82,3.84,4.39,3.62,3.10,3.64,3.74,2.75,3.40,3.64,3.14
Cnksr1,,NM_001081047.1,,Endogenous,mRNA,100.00,4.24,2.34,2.25,7.18,7.39,7.62,3.47,3.19,3.63,7.22,7.43,7.17
Cnn2,,NM_007725.2,,Endogenous,mRNA,100.00,7.66,7.65,7.62,7.69,7.63,8.01,7.71,7.67,7.80,7.59,7.67,7.63
Coasy,,NM_001305982.1,,Endogenous,mRNA,100.00,7.55,7.42,7.20,10.77,10.89,10.96,7.18,7.35,7.27,10.94,11.04,11.03
Col10a1,,NM_009925.4,,Endogenous,mRNA,100.00,3.71,3.47,3.84,2.81,2.92,3.10,2.47,3.64,3.17,3.28,3.23,2.01
Col11a1,,NM_007729.2,,Endogenous,mRNA,100.00,4.35,3.72,4.18,2.48,3.50,3.36,4.17,3.44,3.97,3.28,2.86,3.14
Col12a1,,NM_007730.2,,Endogenous,mRNA,100.00,2.86,1.60,3.63,6.69,6.47,6.80,3.64,3.64,3.34,6.22,6.74,6.30
Col14a1,,NM_181277.3,,Endogenous,mRNA,100.00,3.54,4.02,3.39,9.64,9.40,9.49,3.64,3.74,3.75,9.57,9.53,9.46
Col15a1,,NM_009928.3,,Endogenous,mRNA,100.00,3.54,2.60,3.51,9.10,8.58,9.04,3.27,3.32,3.63,8.59,8.73,8.41
Col17a1,,NM_007732.2,,Endogenous,mRNA,100.00,3.54,3.02,3.25,3.48,3.38,3.86,2.79,2.91,3.49,3.70,2.38,2.68
Col1a2,,NM_007743.2,,Endogenous,mRNA,100.00,3.35,3.18,2.74,9.10,8.53,8.89,3.47,3.06,2.97,9.09,8.83,8.59
Col3a1,,NM_009930.1,,Endogenous,mRNA,100.00,4.13,4.41,4.25,9.81,8.97,9.25,3.93,4.38,3.87,9.63,9.14,9.02
Col4a1,,NM_009931.2,,Endogenous,mRNA,100.00,5.75,5.57,5.63,10.21,9.60,9.63,6.05,6.04,5.59,9.98,9.69,9.48
Col4a2,,NM_009932.3,,Endogenous,mRNA,100.00,4.71,4.54,4.51,9.48,9.17,9.11,5.37,4.74,4.75,9.16,8.98,8.98
Cpa3,,NM_007753.2,,Endogenous,mRNA,100.00,2.54,2.34,2.25,2.07,3.50,3.10,3.79,3.44,3.17,2.87,2.86,2.85
Crabp2,,NM_007759.2,,Endogenous,mRNA,100.00,2.54,3.18,2.74,3.07,3.38,2.95,3.79,2.91,2.75,2.70,3.86,3.01
Crem,,NM_001110853.1,,Endogenous,mRNA,100.00,4.63,4.26,4.57,7.13,6.97,7.16,4.93,5.44,4.41,7.12,6.89,7.21
Crip1,,NM_007763.3,,Endogenous,mRNA,100.00,14.00,13.86,13.84,9.62,9.45,9.56,13.76,13.87,13.89,9.36,9.22,9.27
Csf1,,NM_001113530.1,,Endogenous,mRNA,100.00,5.18,5.14,5.39,7.16,7.43,7.30,5.27,5.06,5.21,7.08,6.89,7.15
Csf1r,,NM_001037859.1,,Endogenous,mRNA,100.00,12.56,12.47,12.48,8.53,8.17,8.71,12.70,12.75,12.85,7.96,8.31,7.96
Csf2,,NM_009969.4,,Endogenous,mRNA,91.67,3.35,2.82,0.93,4.29,2.92,0.00,3.64,2.54,2.97,3.16,2.64,3.27
Csf2ra,,NM_009970.2,,Endogenous,mRNA,100.00,9.15,8.99,9.28,5.65,5.24,5.48,9.07,9.51,9.56,5.28,4.52,4.64
Csf3,,NM_009971.1,,Endogenous,mRNA,100.00,4.00,3.02,3.63,4.18,4.44,3.78,3.79,3.32,3.49,4.16,3.76,3.49
Csf3r,,NM_001252651.1,,Endogenous,mRNA,100.00,6.61,6.57,6.86,4.18,4.31,4.24,6.71,7.35,7.01,4.83,4.06,4.01
Cstb,,NM_007793.3,,Endogenous,mRNA,100.00,14.50,14.51,14.53,11.89,11.73,11.73,14.27,14.54,14.51,11.81,11.74,11.73
Ctgf,,NM_010217.2,,Endogenous,mRNA,100.00,2.13,3.02,3.10,10.52,11.28,11.10,2.79,2.32,2.75,10.65,10.93,11.08
Ctla4,,NM_009843.3,,Endogenous,mRNA,100.00,4.00,3.18,3.25,3.29,4.01,4.53,3.64,3.44,3.34,3.60,3.64,3.49
Ctnnb1,,NM_007614.2,,Endogenous,mRNA,100.00,11.43,11.58,11.62,12.82,12.69,12.65,11.67,12.08,11.77,12.80,12.64,12.67
Ctsa,,NM_001038492.2,,Endogenous,mRNA,100.00,6.90,6.64,6.42,5.53,5.44,5.68,6.70,6.84,7.06,5.19,5.38,5.44
Ctsd,,NM_009983.2,,Endogenous,mRNA,100.00,17.51,17.28,17.21,13.56,13.20,13.19,17.07,17.05,17.09,13.28,13.16,13.18
Ctsg,,NM_007800.1,,Endogenous,mRNA,100.00,4.45,3.82,2.74,4.48,3.73,4.17,4.27,4.19,4.41,3.79,3.38,3.49
Ctsl,,NM_009984.3,,Endogenous,mRNA,100.00,12.19,12.13,12.32,11.00,10.97,11.07,12.11,12.33,12.30,11.13,11.24,11.22
Ctss,,NM_021281.2,,Endogenous,mRNA,100.00,14.49,14.58,14.87,8.44,7.61,7.97,14.62,15.19,14.96,8.00,7.51,7.84
Cttnbp2,,NM_080285.1,,Endogenous,mRNA,100.00,4.00,3.34,4.18,6.73,6.47,6.46,3.64,3.54,3.34,6.58,6.50,6.59
Cx3cl1,,NM_009142.3,,Endogenous,mRNA,100.00,3.86,3.82,2.51,7.68,7.39,7.85,3.79,2.74,2.17,7.45,7.60,7.52
Cx3cr1,,NM_009987.3,,Endogenous,mRNA,100.00,9.28,9.82,9.62,7.44,6.63,6.68,10.30,9.97,10.29,6.63,6.29,6.18
Cxcl1,,NM_008176.1,,Endogenous,mRNA,100.00,3.13,3.34,2.51,5.24,5.75,4.99,3.47,2.06,1.17,5.19,4.91,4.59
Cxcl10,,NM_021274.1,,Endogenous,mRNA,100.00,4.63,5.44,5.63,7.18,6.82,6.93,5.79,5.44,6.05,7.02,6.36,6.46
Cxcl11,,NM_019494.1,,Endogenous,mRNA,100.00,4.24,3.92,4.02,5.18,5.41,5.24,4.17,3.82,4.07,4.79,5.10,4.33
Cxcl12,,NM_021704.3,,Endogenous,mRNA,100.00,2.13,1.60,2.25,11.21,11.91,12.06,2.47,3.06,2.97,11.27,11.67,11.59
Cxcl13,,NM_018866.2,,Endogenous,mRNA,100.00,3.86,2.82,3.39,4.73,4.62,3.95,4.27,3.06,3.49,3.16,4.14,4.68
Cxcl14,,NM_019568.2,,Endogenous,mRNA,100.00,10.94,10.56,10.58,10.09,10.78,10.48,10.93,10.63,10.88,10.44,10.38,10.24
Cxcl16,,NM_023158.6,,Endogenous,mRNA,100.00,11.21,11.37,11.07,9.68,9.79,9.86,11.48,11.24,11.29,9.94,9.65,9.82
Cxcl2,,NM_009140.2,,Endogenous,mRNA,100.00,6.09,6.06,5.81,4.48,3.92,4.03,6.14,6.48,6.45,3.02,4.06,4.01
Cxcl3,,NM_203320.2,,Endogenous,mRNA,100.00,4.35,3.82,3.63,3.29,3.73,2.78,3.27,2.54,3.49,3.16,4.06,2.27
Cxcl5,,NM_009141.2,,Endogenous,mRNA,100.00,4.13,4.54,3.74,4.81,4.78,4.48,4.37,3.91,3.75,4.70,4.52,4.54
Cxcl9,,NM_008599.2,,Endogenous,mRNA,100.00,3.71,4.02,3.84,6.71,6.34,6.32,3.93,3.32,2.97,6.16,5.89,5.21
Cxcr1,,NM_178241.4,,Endogenous,mRNA,100.00,3.71,3.02,3.74,4.65,4.73,3.86,3.93,4.06,3.63,3.79,3.06,4.33
Cxcr2,,NM_009909.3,,Endogenous,mRNA,100.00,3.35,3.02,2.74,3.81,3.09,3.58,3.05,3.54,2.49,3.51,3.38,2.68
Cxcr3,,NM_009910.2,,Endogenous,mRNA,100.00,5.18,5.44,5.48,4.18,4.38,3.95,5.60,5.35,5.78,4.40,3.76,3.49
Cxcr4,,NM_009911.3,,Endogenous,mRNA,100.00,9.61,9.78,9.70,5.39,4.82,5.03,9.81,9.92,9.93,4.56,5.10,4.89
Cxcr5,,NM_007551.2,,Endogenous,mRNA,100.00,3.71,3.60,3.39,3.81,3.92,4.48,4.79,3.06,3.34,3.87,4.06,3.68
Cxcr6,,NM_030712.4,,Endogenous,mRNA,100.00,2.86,2.34,3.10,5.44,4.01,4.64,3.05,2.74,0.17,4.45,4.58,4.85
Cybb,,NM_007807.2,,Endogenous,mRNA,100.00,11.36,11.79,12.24,7.75,7.31,7.32,12.12,12.66,11.93,7.53,7.12,7.20
Cyp1b1,,NM_009994.1,,Endogenous,mRNA,100.00,3.13,2.60,3.10,7.65,7.35,7.79,3.79,3.44,3.17,7.35,7.59,7.39
Cyp3a13,,NM_007819.4,,Endogenous,mRNA,100.00,3.35,3.47,3.84,4.88,5.09,4.99,4.05,3.06,3.97,4.65,5.14,4.77
Cyr61,,NM_010516.1,,Endogenous,mRNA,100.00,3.35,2.60,3.10,7.28,7.74,7.53,3.79,3.06,2.97,7.96,7.63,7.36
Cysltr1,,NM_021476.4,,Endogenous,mRNA,100.00,5.83,6.22,6.36,4.73,5.05,4.68,6.89,8.02,7.20,4.98,4.06,4.49
Cytip,,NM_139200.4,,Endogenous,mRNA,100.00,8.53,9.11,9.16,8.60,8.56,8.57,9.44,9.67,9.54,8.46,8.36,8.41
Daglb,,NM_144915.3,,Endogenous,mRNA,100.00,11.56,11.27,11.39,7.72,7.78,7.68,11.15,11.45,11.25,7.50,7.64,7.60
Daxx,,NM_007829.3,,Endogenous,mRNA,100.00,6.54,6.32,6.42,5.91,5.78,5.95,6.27,6.69,6.45,6.00,5.89,5.73
Ddr2,,NM_022563.2,,Endogenous,mRNA,100.00,3.86,1.60,2.93,7.59,7.37,7.46,2.79,3.32,3.34,7.27,7.11,6.99
Des,,NM_010043.1,,Endogenous,mRNA,100.00,3.13,2.82,2.74,6.57,5.94,6.33,3.27,3.91,3.49,6.25,6.29,6.37
Dhrs3,,NM_011303.6,,Endogenous,mRNA,100.00,9.55,9.22,9.26,9.19,8.64,8.41,9.47,9.57,9.31,8.85,8.73,8.43
Dnajb6,,NM_011847.4,,Endogenous,mRNA,100.00,10.01,10.13,10.27,10.77,11.04,10.93,10.01,10.44,10.12,10.82,10.94,11.00
Dpp4,,NM_001159543.1,,Endogenous,mRNA,100.00,3.13,3.72,3.39,9.46,9.39,9.49,2.79,2.91,3.75,9.58,9.41,9.36
Dusp1,,NM_013642.3,,Endogenous,mRNA,100.00,9.56,9.57,9.59,9.36,10.22,9.36,9.88,9.82,10.08,9.86,9.76,9.77
Dusp2,,NM_010090.2,,Endogenous,mRNA,100.00,4.93,5.22,5.60,4.18,3.09,3.68,4.79,5.59,5.49,3.28,3.23,3.27
Dusp6,,NM_026268.2,,Endogenous,mRNA,100.00,9.35,9.35,9.48,9.64,9.57,9.22,9.38,9.61,9.50,9.41,9.18,9.31
Ear3,,NM_017388.1,,Endogenous,mRNA,100.00,2.54,4.34,4.32,3.29,4.50,3.95,4.37,4.59,3.75,4.02,4.70,4.38
Ear6,,NM_053111.2,,Endogenous,mRNA,100.00,3.13,3.02,3.25,3.48,3.09,3.24,3.27,3.32,2.49,2.87,2.38,3.27
Edn1,,NM_010104.2,,Endogenous,mRNA,100.00,0.54,3.02,2.25,4.73,4.01,4.68,2.05,3.32,2.17,3.87,4.23,4.27
Egf,,NM_010113.3,,Endogenous,mRNA,100.00,3.35,3.18,2.93,13.86,14.00,14.08,3.27,3.06,2.17,13.89,13.90,13.89
Egr2,,NM_010118.2,,Endogenous,mRNA,100.00,7.37,6.77,7.30,3.94,3.50,3.10,6.93,7.37,7.01,3.28,3.06,2.85
Egr3,,NM_018781.2,,Endogenous,mRNA,100.00,4.86,4.77,4.32,3.29,3.82,3.58,5.11,5.32,5.59,2.87,3.38,3.38
Eif4ebp2,,NM_010124.2,,Endogenous,mRNA,100.00,8.78,8.51,8.63,10.28,10.02,9.98,8.63,8.84,8.80,10.08,9.94,10.10
Elane,,NM_015779.2,,Endogenous,mRNA,100.00,4.00,4.60,4.25,2.07,3.24,2.95,4.47,4.32,4.25,1.70,3.06,1.68
Ell2,,NM_138953.2,,Endogenous,mRNA,100.00,8.32,8.44,8.95,8.68,8.66,8.63,9.09,9.74,9.15,8.50,8.63,8.62
Elovl6,,NM_130450.2,,Endogenous,mRNA,100.00,4.35,4.34,3.51,7.56,6.92,6.53,4.55,4.49,4.63,6.65,6.93,6.50
Emp1,,NM_010128.4,,Endogenous,mRNA,100.00,11.15,11.42,11.50,8.06,8.08,8.45,11.70,11.88,11.67,8.24,8.06,8.10
En1,,NM_010133.2,,Endogenous,mRNA,100.00,0.54,3.18,3.10,3.29,3.24,3.48,3.05,3.32,3.17,2.87,2.64,1.27
Enc1,,NM_007930.3,,Endogenous,mRNA,100.00,7.67,7.87,7.66,5.91,5.82,5.33,7.79,8.04,8.18,5.58,5.48,4.97
Enpep,,NM_007934.3,,Endogenous,mRNA,100.00,3.54,3.18,3.25,10.76,10.84,10.75,3.27,2.54,3.75,11.05,10.76,10.96
Enpp2,,NM_001136077.2,,Endogenous,mRNA,100.00,4.00,3.72,3.39,10.55,10.88,10.87,3.93,3.19,3.75,11.03,11.10,11.05
Ephb6,,NM_001146351.1,,Endogenous,mRNA,100.00,3.13,3.18,3.25,4.29,3.73,2.95,3.79,3.74,3.17,3.40,3.76,4.08
Epx,,NM_007946.2,,Endogenous,mRNA,100.00,2.54,3.18,2.25,3.07,3.38,3.48,3.05,3.32,3.34,2.51,3.06,2.85
Ercc1,,NM_007948.2,,Endogenous,mRNA,100.00,7.87,7.87,7.74,7.28,6.78,6.98,7.55,7.59,7.53,7.11,7.16,6.87
Erg,,NM_133659.2,,Endogenous,mRNA,100.00,3.71,3.34,3.25,5.88,5.92,6.06,0.47,2.74,3.34,6.11,6.01,5.77
Ets1,,NM_001038642.1,,Endogenous,mRNA,100.00,6.93,7.22,7.25,9.54,9.41,9.52,7.71,7.58,7.44,9.41,9.29,9.33
F11r,,NM_172647.2,,Endogenous,mRNA,100.00,5.35,4.77,5.39,11.02,10.87,10.75,6.11,5.19,5.87,11.01,10.86,10.84
Fabp4,,NM_024406.2,,Endogenous,mRNA,100.00,6.97,7.47,7.78,11.10,10.57,9.53,7.55,8.90,8.61,9.73,9.58,9.48
Fadd,,NM_010175.5,,Endogenous,mRNA,100.00,5.67,5.63,5.39,7.18,7.19,6.84,5.27,5.86,5.49,7.11,7.13,6.98
Faf1,,NM_007983.2,,Endogenous,mRNA,100.00,5.40,5.18,5.06,6.75,6.75,6.45,5.42,5.32,5.21,6.49,6.52,6.44
Fas,,NM_007987.2,,Endogenous,mRNA,100.00,4.54,3.72,4.32,5.84,6.28,6.10,4.17,4.59,4.34,6.24,6.38,5.91
Fasn,,NM_007988.3,,Endogenous,mRNA,100.00,8.70,8.40,8.28,11.48,10.14,9.49,8.42,8.55,8.61,10.20,9.67,9.77
Fbp1,,NM_019395.2,,Endogenous,mRNA,100.00,3.13,3.82,3.10,13.31,13.22,13.18,3.47,3.64,3.49,13.39,13.49,13.49
Fbxl7,,NM_176959.3,,Endogenous,mRNA,100.00,4.00,3.18,3.25,5.94,6.28,5.48,3.93,3.82,3.49,5.70,5.94,5.95
Fcer1a,,NM_010184.1,,Endogenous,mRNA,100.00,4.13,3.72,3.39,3.48,4.73,4.03,2.79,3.44,3.87,4.02,4.64,3.59
Fcer2a,,NM_001253737.1,,Endogenous,mRNA,100.00,3.71,4.26,3.84,3.65,2.24,2.58,4.37,4.49,4.07,2.51,3.06,3.59
Fcgr1,,NM_010186.5,,Endogenous,mRNA,100.00,11.01,11.15,10.91,6.86,6.31,6.45,11.13,11.05,11.16,6.52,6.45,6.67
Fcgr2b,,NM_001077189.1,,Endogenous,mRNA,100.00,8.29,8.81,8.89,10.24,10.09,10.09,8.69,9.32,8.88,10.48,10.11,10.27
Fcgr3,,NM_010188.5,,Endogenous,mRNA,100.00,12.12,12.08,12.13,5.91,5.44,5.66,11.80,11.96,11.89,5.37,5.58,5.41
Fcgr4,,NM_144559.1,,Endogenous,mRNA,100.00,9.36,9.65,9.49,7.13,6.43,6.45,9.10,9.24,9.17,6.47,6.10,6.52
Fcnb,,NM_010190.1,,Endogenous,mRNA,100.00,3.54,3.02,3.25,2.48,3.24,2.78,1.47,2.91,3.49,2.87,3.06,2.49
Fem1c,,NM_173423.4,,Endogenous,mRNA,100.00,7.21,7.74,8.34,9.14,8.87,8.84,8.15,8.91,8.31,8.98,8.91,8.90
Fgf10,,NM_008002.4,,Endogenous,mRNA,100.00,2.54,0.02,2.51,4.73,5.13,3.58,3.27,2.32,2.75,3.40,4.06,3.49
Fgf18,,NM_008005.1,,Endogenous,mRNA,100.00,4.13,3.60,3.74,4.94,6.63,5.75,3.93,3.74,3.17,5.98,6.21,6.18
Fgf2,,NM_008006.2,,Endogenous,mRNA,100.00,4.71,3.02,3.93,4.94,4.56,4.82,4.55,3.64,2.17,4.28,3.76,4.54
Fgf7,,NM_008008.4,,Endogenous,mRNA,100.00,3.13,2.82,3.39,4.48,4.78,4.82,3.27,3.06,2.97,4.02,4.45,4.21
Fgfr1,,NM_001079908.2,,Endogenous,mRNA,100.00,6.27,5.69,6.06,7.85,8.02,7.92,5.75,5.86,5.69,7.79,7.96,8.04
Flnb,,NM_134080.1,,Endogenous,mRNA,100.00,6.21,6.02,6.39,9.10,9.04,9.18,6.51,6.39,6.05,9.05,9.10,9.24
Flrt2,,NM_201518.4,,Endogenous,mRNA,100.00,6.40,6.90,7.53,5.69,6.33,6.29,7.08,8.46,7.32,5.93,6.32,5.87
Flt1,,NM_010228.3,,Endogenous,mRNA,100.00,5.35,4.54,5.39,7.90,7.60,7.83,4.79,4.82,5.30,7.65,7.85,7.91
Flt3,,NM_010229.2,,Endogenous,mRNA,100.00,3.35,3.47,3.10,3.81,5.05,4.73,3.27,3.54,4.17,4.51,4.30,4.21
Fn1,,NM_010233.1,,Endogenous,mRNA,100.00,7.94,7.17,7.48,9.01,8.11,8.80,7.51,7.58,7.54,8.59,8.49,8.49
Fosb,,NM_008036.2,,Endogenous,mRNA,100.00,4.54,4.60,4.10,4.48,4.17,4.48,4.93,4.94,4.49,3.79,3.23,3.68
Fosl1,,NM_010235.2,,Endogenous,mRNA,100.00,4.79,4.18,4.18,4.18,4.09,4.10,4.64,4.64,3.97,3.40,3.86,3.85
Fpr-rs3,,NM_008040.2,,Endogenous,mRNA,100.00,3.71,3.47,1.93,3.65,4.38,3.78,3.47,2.74,2.97,2.70,4.06,3.68
Fpr-rs4,,NM_008041.2,,Endogenous,mRNA,100.00,4.24,3.47,4.02,3.65,4.82,4.95,2.79,4.06,4.07,3.95,4.64,3.49
Fpr-rs5,,Fpr_rs5.1,,Endogenous,mRNA,100.00,2.86,2.82,2.51,3.07,3.50,4.30,2.47,1.74,2.17,3.60,3.52,3.38
Fpr-rs6,,NM_177316.2,,Endogenous,mRNA,100.00,2.54,1.02,2.93,2.48,3.62,3.48,2.05,2.06,1.75,1.28,3.23,2.49
Fpr1,,NM_013521.2,,Endogenous,mRNA,100.00,3.71,3.18,4.02,3.07,2.92,3.36,3.93,4.06,3.17,2.70,2.86,3.38
Fpr2,,NM_008039.2,,Endogenous,mRNA,100.00,2.54,3.18,2.93,5.01,4.67,4.10,4.55,3.32,3.63,3.79,4.06,4.21
Fpr3,,NM_008042.2,,Endogenous,mRNA,100.00,4.79,3.34,3.25,4.18,3.92,3.36,3.64,3.91,4.34,3.28,4.58,4.08
Fscn1,,NM_007984.2,,Endogenous,mRNA,100.00,4.86,4.34,4.84,7.57,7.28,7.44,4.55,4.59,4.63,7.46,7.37,6.95
Furin,,NM_011046.2,,Endogenous,mRNA,100.00,9.50,9.22,9.30,11.77,11.88,11.78,9.39,9.59,9.74,11.74,11.90,11.78
Fut4,,NM_010242.3,,Endogenous,mRNA,100.00,4.79,4.97,5.25,5.13,5.38,4.95,4.86,5.41,4.63,4.65,4.38,4.27
Fyn,,NM_008054.2,,Endogenous,mRNA,100.00,9.23,9.38,9.59,7.89,7.55,7.68,9.64,9.93,9.91,7.76,7.63,7.42
Fzd4,,NM_008055.4,,Endogenous,mRNA,100.00,3.35,3.47,3.51,9.66,9.62,9.72,2.79,3.91,3.17,9.51,9.46,9.34
Fzd6,,NM_001162494.1,,Endogenous,mRNA,91.67,1.54,2.02,0.00,7.93,7.69,7.70,1.47,2.54,0.17,7.80,7.41,7.44
Fzd9,,NM_010246.1,,Endogenous,mRNA,100.00,3.86,2.02,2.51,2.81,3.82,2.58,3.47,1.32,2.97,1.70,2.86,2.49
Gadd45b,,NM_008655.1,,Endogenous,mRNA,100.00,7.39,7.55,7.52,5.91,6.01,5.99,7.55,7.65,7.53,5.74,6.23,5.66
Gata1,,NM_008089.1,,Endogenous,mRNA,100.00,4.71,4.26,4.45,3.65,3.24,3.95,3.93,3.32,2.75,3.16,2.38,3.68
Gata2,,NM_008090.4,,Endogenous,mRNA,100.00,2.54,3.34,2.93,7.82,7.60,7.48,3.27,3.54,2.97,7.45,7.30,7.26
Gata3,,NM_008091.3,,Endogenous,mRNA,100.00,4.13,3.92,3.25,8.70,8.54,8.23,3.64,2.54,2.17,8.55,8.35,8.29
Gata6,,NM_010258.3,,Endogenous,mRNA,100.00,4.35,3.92,3.39,5.69,5.05,5.27,4.17,4.13,3.34,5.45,5.38,5.38
Gch1,,NM_008102.3,,Endogenous,mRNA,100.00,5.93,5.63,6.14,5.01,3.82,4.78,5.64,6.09,5.78,3.95,4.86,4.77
Gem,,NM_010276.3,,Endogenous,mRNA,100.00,3.71,4.10,3.51,6.69,6.96,6.75,3.05,3.74,1.75,6.58,6.58,6.06
Gk5,,NM_177352.4,,Endogenous,mRNA,100.00,4.00,3.60,3.84,8.25,8.11,8.19,4.27,4.32,4.07,8.03,8.06,7.98
Glg1,,NM_009149.2,,Endogenous,mRNA,100.00,10.81,10.73,10.69,10.85,10.97,10.99,10.91,10.90,10.97,10.95,10.97,11.04
Gnai3,,NM_010306.2,,Endogenous,mRNA,100.00,8.26,8.61,9.22,10.97,10.79,10.86,9.23,10.33,9.60,10.95,10.84,10.83
Golim4,,NM_001291069.1,,Endogenous,mRNA,100.00,5.35,5.63,6.12,7.95,7.95,7.67,6.05,6.36,6.14,7.83,7.78,7.54
Gpr183,,NM_183031.2,,Endogenous,mRNA,100.00,7.60,7.77,7.57,4.81,3.73,4.58,8.07,7.72,8.01,4.09,3.96,3.59
Gpr65,,NM_008152.2,,Endogenous,mRNA,100.00,8.00,8.25,8.26,5.94,5.28,5.58,8.40,8.90,8.21,5.56,5.38,5.27
Grn,,NM_008175.4,,Endogenous,mRNA,100.00,13.03,12.84,12.75,9.86,9.63,9.74,12.87,12.98,13.02,9.77,9.74,9.79
Gsn,,NM_146120.3,,Endogenous,mRNA,100.00,12.79,12.57,12.42,10.00,9.92,10.16,12.55,12.50,12.62,9.78,9.73,9.66
