Probe Name,Annotation,Accession #,NS Probe ID,Class Name,Analyte Type,% Samples above Threshold,20190927_RQ-016723_Control-1_01.RCC,20190927_RQ-016723_Control-2_02.RCC,20190927_RQ-016723_Control-3_03.RCC,20190927_RQ-016723_Control-K-1_07.RCC,20190927_RQ-016723_Control-K-2_08.RCC,20190927_RQ-016723_Control-K-3_09.RCC,20190927_RQ-016723_FHKO-1_04.RCC,20190927_RQ-016723_FHKO-2_05.RCC,20190927_RQ-016723_FHKO-3_06.RCC,20190927_RQ-016723_FHKO-K-1_10.RCC,20190927_RQ-016723_FHKO-K-2_11.RCC,20190927_RQ-016723_FHKO-K-3_12.RCC
Map2k4,,NM_009157.4,,Endogenous,mRNA,100.00,7.81,7.88,8.35,9.18,8.98,9.23,8.07,8.61,8.23,9.17,9.21,9.09
Map3k14,,NM_016896.3,,Endogenous,mRNA,100.00,5.79,5.99,5.86,5.88,6.11,5.99,5.99,5.91,5.81,6.21,5.81,5.87
Map3k4,,NM_011948.2,,Endogenous,mRNA,100.00,6.58,6.44,6.72,8.70,8.64,8.68,6.81,6.90,6.87,8.66,8.73,8.54
Mapk11,,NM_011161.5,,Endogenous,mRNA,100.00,5.06,4.10,4.32,4.94,4.82,5.42,4.64,4.32,3.75,4.51,4.81,4.81
Mapk12,,NM_013871.3,,Endogenous,mRNA,100.00,3.35,2.60,1.93,4.65,5.41,4.82,3.79,3.06,4.07,4.60,5.01,4.81
Mapk13,,NM_011950.1,,Endogenous,mRNA,100.00,2.86,3.18,2.25,7.14,7.28,7.35,3.05,2.74,1.17,6.96,7.06,7.14
Mapk14,,NM_011951.2,,Endogenous,mRNA,100.00,10.17,10.23,10.10,10.35,10.51,10.47,10.03,10.20,10.15,10.41,10.70,10.62
Marcksl1,,NM_010807.4,,Endogenous,mRNA,100.00,8.54,8.65,8.61,7.65,7.65,7.51,8.89,8.70,9.02,7.91,7.56,7.36
Marco,,NM_010766.2,,Endogenous,mRNA,100.00,4.45,3.60,4.02,4.29,4.17,2.10,3.47,3.98,4.17,3.40,3.76,2.68
Mcm5,,NM_008566.2,,Endogenous,mRNA,100.00,10.12,9.97,9.79,6.57,5.82,6.42,10.09,9.88,10.00,5.89,6.30,6.28
Mertk,,NM_008587.1,,Endogenous,mRNA,100.00,6.06,6.55,6.48,9.20,9.32,9.25,6.40,6.99,6.56,9.11,9.08,9.14
Met,,NM_008591.1,,Endogenous,mRNA,100.00,3.35,4.47,5.21,10.45,10.63,10.59,4.27,4.38,4.07,10.78,10.61,10.79
Mif,,NM_010798.2,,Endogenous,mRNA,100.00,11.26,10.96,10.98,11.80,11.28,11.23,10.86,10.87,10.84,11.58,11.48,11.46
Mmp10,,NM_019471.2,,Endogenous,mRNA,100.00,3.86,3.18,2.74,3.65,3.24,3.10,4.05,3.06,3.97,3.95,3.86,3.27
Mmp12,,NM_008605.3,,Endogenous,mRNA,100.00,14.64,14.58,15.06,6.24,5.50,6.48,14.63,15.45,14.46,5.68,5.27,5.41
Mmp13,,NM_008607.1,,Endogenous,mRNA,100.00,6.84,7.41,7.80,6.41,5.90,5.68,7.29,7.95,7.22,5.37,6.29,6.11
Mmp19,,NM_021412.2,,Endogenous,mRNA,100.00,7.76,7.84,7.78,4.39,3.62,3.68,7.30,7.45,7.43,3.16,4.30,3.14
Mmp1a,,NM_032006.3,,Endogenous,mRNA,100.00,3.13,3.92,3.10,3.81,4.17,4.03,4.05,2.32,3.75,3.28,3.76,3.77
Mmp8,,NM_008611.4,,Endogenous,mRNA,100.00,5.54,4.82,5.71,2.48,3.50,2.36,4.71,5.49,4.69,1.28,2.64,2.49
Mmp9,,NM_013599.2,,Endogenous,mRNA,100.00,7.98,7.38,7.45,5.01,4.38,3.95,6.91,7.48,7.32,4.74,4.23,3.77
Mob3c,,NM_175308.4,,Endogenous,mRNA,100.00,6.18,6.16,6.81,7.08,7.07,7.23,6.19,6.93,6.58,7.06,7.28,7.27
Mok,,NM_011973.2,,Endogenous,mRNA,100.00,5.06,4.87,5.39,7.59,7.21,7.38,4.86,5.16,5.17,7.55,7.29,7.43
Mpeg1,,NM_010821.1,,Endogenous,mRNA,100.00,13.07,13.42,13.56,8.53,7.75,7.83,13.57,13.91,13.51,7.96,7.43,7.52
Mpo,,NM_010824.2,,Endogenous,mRNA,100.00,4.00,4.02,4.32,3.81,4.73,3.86,3.93,3.82,3.75,3.60,4.06,3.93
Mrc1,,NM_008625.1,,Endogenous,mRNA,100.00,9.22,9.64,9.68,6.41,6.22,6.33,9.48,10.00,9.46,6.22,6.43,6.04
Mrc2,,NM_008626.3,,Endogenous,mRNA,100.00,3.54,2.60,2.74,6.18,6.15,5.97,4.17,3.32,2.97,5.76,5.70,6.19
Ms4a1,,NM_007641.5,,Endogenous,mRNA,100.00,3.13,3.82,3.10,5.44,5.20,4.68,4.37,3.06,3.97,4.98,4.45,4.81
Ms4a2,,NM_001276330.1,,Endogenous,mRNA,100.00,3.54,3.02,3.51,3.29,3.62,3.78,3.05,3.98,2.49,3.70,3.76,3.85
Msc,,NM_010827.2,,Endogenous,mRNA,100.00,2.54,2.82,2.51,3.48,4.01,3.24,3.05,2.74,3.75,2.51,2.38,2.85
Msh2,,NM_008628.2,,Endogenous,mRNA,100.00,7.82,7.99,8.06,8.23,8.18,8.08,7.96,8.23,8.16,8.35,8.18,8.16
Mx1,,NM_010846.1,,Endogenous,mRNA,100.00,3.54,4.10,4.88,7.43,8.24,7.85,4.99,5.29,5.69,7.72,7.47,7.77
Mx2,,NM_013606.1,,Endogenous,mRNA,100.00,4.13,4.47,4.79,5.01,4.92,5.42,4.79,4.69,5.12,4.95,5.01,5.61
Myc,,NM_010849.4,,Endogenous,mRNA,100.00,8.31,8.48,8.50,6.39,6.26,5.95,8.56,8.73,8.73,5.60,5.76,5.38
Myd88,,NM_010851.2,,Endogenous,mRNA,100.00,9.09,9.03,8.90,7.39,6.88,7.20,8.97,8.92,8.92,7.00,7.09,7.16
Myh4,,NM_010855.2,,Endogenous,mRNA,100.00,4.13,3.34,4.39,2.81,3.09,4.48,3.27,3.98,3.87,3.28,3.38,7.08
Myod1,,NM_010866.2,,Endogenous,mRNA,100.00,3.13,3.18,3.63,4.48,3.24,3.36,3.47,3.32,3.97,2.51,3.38,2.68
Nampt,,NM_021524.1,,Endogenous,mRNA,100.00,8.63,9.02,9.37,11.11,11.60,11.50,9.59,10.37,9.53,11.28,11.48,11.48
Ncf2,,NM_010877.4,,Endogenous,mRNA,100.00,12.13,12.04,12.06,7.02,6.63,6.92,12.04,12.01,12.01,6.49,6.53,6.34
Ncor1,,NM_011308.2,,Endogenous,mRNA,100.00,7.30,7.76,8.10,10.13,9.98,9.86,8.04,8.47,7.87,9.94,9.78,9.85
Ndc80,,NM_023294.2,,Endogenous,mRNA,100.00,4.54,4.92,5.51,4.39,3.73,4.03,4.99,6.19,5.84,3.40,3.23,3.14
Ndufa7,,NM_023202.2,,Endogenous,mRNA,100.00,10.78,10.52,10.43,11.28,11.07,10.95,10.36,10.23,10.33,11.05,11.10,11.03
Nectin1,,NM_021424.2,,Endogenous,mRNA,100.00,4.00,4.72,4.97,8.48,7.91,7.78,5.60,4.94,4.97,8.15,8.13,8.03
Nectin2,,NM_001159724.1,,Endogenous,mRNA,100.00,6.56,6.60,6.45,8.41,8.24,8.18,6.44,6.26,6.40,8.12,8.06,8.09
Nfatc1,,NM_016791.4,,Endogenous,mRNA,100.00,6.92,6.85,6.57,6.10,6.39,6.33,6.94,6.99,7.21,6.33,6.19,6.18
Nfatc2,,NM_001037177.1,,Endogenous,mRNA,100.00,7.44,7.53,7.64,6.77,6.36,6.27,7.79,7.81,8.22,6.12,6.21,5.71
Nfil3,,NM_017373.3,,Endogenous,mRNA,100.00,7.24,7.16,7.19,7.13,6.20,6.01,7.29,7.31,7.17,5.65,6.16,5.85
Nfkb1,,NM_008689.2,,Endogenous,mRNA,100.00,9.09,9.08,9.25,8.37,8.17,8.11,9.32,9.45,9.62,8.05,8.18,7.93
Nfkbia,,NM_010907.2,,Endogenous,mRNA,100.00,7.49,7.51,7.60,6.55,6.53,6.58,7.97,7.87,7.61,6.56,6.71,6.59
Nfkbie,,NM_008690.3,,Endogenous,mRNA,100.00,7.57,7.16,7.24,5.88,5.34,4.91,7.47,7.25,7.50,5.25,5.41,5.30
Nfkbiz,,NM_030612.1,,Endogenous,mRNA,100.00,6.40,6.81,6.75,7.73,7.39,7.46,7.02,7.33,7.07,7.49,7.31,7.13
Nfyc,,NM_001048168.2,,Endogenous,mRNA,100.00,8.63,8.55,8.50,10.09,10.18,10.24,8.67,8.69,8.71,10.12,10.27,10.21
Ngf,,NM_001112698.1,,Endogenous,mRNA,91.67,2.86,2.82,0.93,5.84,6.28,6.12,4.17,0.00,1.17,5.70,5.58,5.99
Nkg7,,NM_024253.4,,Endogenous,mRNA,100.00,3.35,3.02,3.10,5.13,4.31,4.03,3.27,2.91,2.97,4.60,4.14,4.33
Nlrp3,,NM_145827.3,,Endogenous,mRNA,100.00,8.02,8.06,8.04,4.65,3.82,4.17,8.54,8.56,8.69,4.65,3.96,4.14
Nmb,,NM_026523.2,,Endogenous,mRNA,100.00,5.45,5.10,5.18,6.69,7.14,6.39,5.47,5.64,5.81,6.68,6.67,6.55
Nod1,,NM_172729.2,,Endogenous,mRNA,100.00,5.35,4.87,4.68,6.88,6.81,6.17,4.86,5.44,4.97,6.51,6.67,6.58
Nod2,,NM_145857.2,,Endogenous,mRNA,100.00,5.35,5.14,5.14,4.88,4.82,4.86,4.47,5.38,5.17,4.87,5.01,4.54
Nos2,,NM_010927.3,,Endogenous,mRNA,100.00,4.79,3.82,3.51,4.29,3.82,4.10,3.79,4.44,4.41,3.70,3.52,3.77
Nox1,,NM_172203.1,,Endogenous,mRNA,100.00,4.45,5.22,5.74,3.65,3.38,3.58,5.64,5.41,4.97,2.87,4.06,3.01
Nox3,,NM_198958.2,,Endogenous,mRNA,100.00,4.45,3.82,3.74,4.65,4.09,3.78,3.64,3.44,3.34,3.70,4.14,3.85
Nox4,,NM_015760.4,,Endogenous,mRNA,100.00,2.54,3.18,2.74,12.43,12.53,12.54,2.79,2.91,1.75,12.69,12.80,12.82
Nr1h3,,NM_001177730.1,,Endogenous,mRNA,100.00,8.65,8.75,8.57,9.42,9.42,9.41,8.52,8.53,8.36,9.26,9.21,9.18
Nr2f6,,NM_010150.2,,Endogenous,mRNA,100.00,6.77,6.76,6.51,9.87,9.30,9.51,6.68,6.77,7.14,9.67,9.50,9.61
Nr4a1,,NM_010444.1,,Endogenous,mRNA,100.00,5.75,4.87,5.21,6.86,5.90,5.97,6.27,5.52,6.05,6.28,6.25,5.87
Nr4a2,,NM_001139509.1,,Endogenous,mRNA,100.00,4.24,4.18,4.51,4.88,4.38,4.30,4.71,4.26,4.63,4.09,4.23,4.21
Nrip3,,NM_020610.1,,Endogenous,mRNA,100.00,3.35,1.60,3.25,4.81,4.38,5.03,3.27,3.06,2.97,4.51,4.30,4.01
Olr1,,NM_001301094.1,,Endogenous,mRNA,100.00,3.35,3.34,3.93,3.65,3.73,2.95,2.47,3.64,3.17,2.28,3.52,2.27
Oscar,,NM_175632.3,,Endogenous,mRNA,100.00,3.13,3.18,3.63,2.81,3.24,2.78,3.79,3.64,3.87,1.28,2.06,2.01
Osm,,NM_001013365.2,,Endogenous,mRNA,100.00,5.67,5.60,5.76,3.07,3.73,3.86,5.99,5.64,5.92,3.79,2.64,3.38
P2rx1,,NM_008771.3,,Endogenous,mRNA,100.00,4.35,4.47,3.93,5.69,4.50,5.03,3.64,4.26,4.25,5.09,4.81,4.59
Pbx1,,NM_008783.2,,Endogenous,mRNA,100.00,5.67,5.47,5.86,9.60,9.62,9.64,5.47,5.62,5.25,9.62,9.72,9.65
Pbx3,,NM_016768.1,,Endogenous,mRNA,100.00,6.27,6.34,6.18,6.96,7.08,7.18,6.32,6.68,6.66,6.96,6.85,7.08
Pdcd1,,NM_008798.1,,Endogenous,mRNA,100.00,3.13,2.02,1.51,3.29,2.92,3.48,3.05,2.91,2.75,3.02,3.06,2.68
Pdcd1lg2,,NM_021396.2,,Endogenous,mRNA,100.00,3.54,3.72,2.93,4.29,5.34,4.36,3.47,3.54,2.75,4.02,4.81,4.08
Pde4a,,NM_183408.3,,Endogenous,mRNA,100.00,6.69,6.89,6.57,6.29,6.33,6.36,6.77,6.82,6.96,6.24,6.47,6.14
Pdgfa,,NM_008808.3,,Endogenous,mRNA,100.00,8.33,8.22,8.38,8.74,8.45,8.55,8.30,8.68,8.83,8.44,8.50,8.53
Pdgfb,,NM_011057.3,,Endogenous,mRNA,100.00,8.97,8.77,8.98,7.64,7.55,7.45,9.26,9.25,9.37,7.46,7.15,7.31
Pdgfra,,NM_001083316.1,,Endogenous,mRNA,100.00,2.54,2.02,3.25,8.05,8.09,8.24,2.79,2.32,1.17,8.07,7.90,7.83
Pdgfrb,,NM_008809.1,,Endogenous,mRNA,100.00,4.24,2.82,2.51,7.85,7.56,7.60,3.64,4.26,3.34,7.80,7.49,7.18
Pdzk1ip1,,NM_001164557.1,,Endogenous,mRNA,100.00,5.67,5.54,5.02,12.41,11.90,12.04,5.47,5.26,5.52,12.22,12.11,12.13
Peli1,,NM_023324.2,,Endogenous,mRNA,100.00,7.51,7.62,8.34,8.64,8.68,8.79,8.28,8.87,8.44,8.66,8.55,8.56
Pf4,,NM_019932.4,,Endogenous,mRNA,100.00,8.75,8.74,8.86,5.39,5.34,5.48,8.74,8.65,9.19,5.43,5.30,5.30
Pfdn6,,NM_001185182.1,,Endogenous,mRNA,100.00,9.72,9.70,9.60,10.03,10.05,10.00,9.68,9.65,9.63,10.07,10.05,10.12
Pggt1b,,NM_172627.3,,Endogenous,mRNA,100.00,6.09,6.57,6.89,8.75,8.83,8.77,7.07,7.75,7.16,8.80,8.73,8.69
Pglyrp1,,NM_009402.2,,Endogenous,mRNA,100.00,2.13,2.34,3.39,4.88,3.09,3.86,2.47,2.54,2.49,3.79,3.52,4.21
Phlda2,,NM_009434.2,,Endogenous,mRNA,100.00,3.13,3.60,1.51,7.20,7.72,7.60,3.05,0.74,3.17,7.70,7.62,7.69
Pik3cg,,NM_020272.2,,Endogenous,mRNA,100.00,8.69,8.99,9.18,5.18,4.38,4.82,9.26,9.51,9.14,5.02,4.76,4.97
Pim2,,NM_138606.2,,Endogenous,mRNA,100.00,6.52,6.69,6.57,7.71,8.04,7.83,6.49,7.02,6.63,7.73,7.66,7.77
Plau,,NM_008873.2,,Endogenous,mRNA,100.00,12.98,12.70,12.87,12.11,11.99,12.29,12.61,13.01,12.85,12.01,12.18,11.62
Plaur,,NM_011113.3,,Endogenous,mRNA,100.00,10.33,10.13,10.27,6.44,6.58,6.27,10.20,10.29,9.94,6.27,5.99,6.19
Pparg,,NM_011146.1,,Endogenous,mRNA,100.00,7.84,7.78,8.06,5.13,5.34,3.95,7.72,8.12,7.89,4.60,4.23,4.14
Prdx1,,NM_011034.4,,Endogenous,mRNA,100.00,9.65,9.77,10.34,9.46,9.60,9.48,9.75,10.20,9.89,9.63,9.47,9.46
Prdx3,,NM_007452.2,,Endogenous,mRNA,100.00,9.64,9.80,9.82,12.28,12.15,12.07,9.71,9.79,9.60,12.14,12.15,12.13
Prg2,,NM_008920.4,,Endogenous,mRNA,100.00,4.13,4.26,2.93,3.29,4.92,4.48,4.55,4.06,3.75,3.95,4.14,4.21
Prg3,,NM_016914.2,,Endogenous,mRNA,100.00,3.54,3.60,3.39,4.18,4.56,4.42,3.79,3.74,3.87,4.28,4.58,3.85
Prkca,,NM_011101.3,,Endogenous,mRNA,100.00,4.24,4.02,4.02,7.93,7.78,7.60,4.27,4.13,2.97,7.83,7.72,7.79
Prkci,,NM_008857.3,,Endogenous,mRNA,100.00,7.17,7.50,7.78,9.02,9.08,9.03,7.81,8.15,7.66,9.00,8.96,8.87
Prok2,,NM_001037539.2,,Endogenous,mRNA,100.00,3.86,2.02,3.74,4.48,3.62,3.86,3.47,3.98,3.87,3.87,3.64,3.85
Pros1,,NM_011173.2,,Endogenous,mRNA,100.00,7.68,7.93,8.28,8.32,7.91,8.15,8.19,8.46,8.09,7.99,7.93,7.85
Prrx1,,NM_175686.3,,Endogenous,mRNA,100.00,1.54,2.02,2.74,4.81,4.82,4.73,3.05,2.74,3.49,4.60,4.81,4.73
Psmb8,,NM_010724.2,,Endogenous,mRNA,100.00,11.19,11.11,10.95,8.81,8.38,8.42,11.01,10.95,10.96,8.31,8.12,8.44
Psmb9,,NM_013585.2,,Endogenous,mRNA,100.00,8.32,8.45,8.32,7.49,6.46,6.88,8.16,8.29,8.36,6.72,6.34,6.78
Psme2,,NM_001029855.1,,Endogenous,mRNA,100.00,11.68,11.68,11.64,10.57,10.59,10.44,11.59,11.74,11.66,10.53,10.48,10.46
Ptafr,,NM_001081211.1,,Endogenous,mRNA,100.00,11.09,11.12,11.31,5.44,4.96,5.27,11.08,11.36,11.11,5.31,4.91,4.59
Ptgdr,,NM_008962.4,,Endogenous,mRNA,100.00,3.54,3.34,2.51,4.81,4.82,5.13,3.27,3.06,2.97,4.28,4.70,4.14
Ptgdr2,,NM_009962.2,,Endogenous,mRNA,100.00,3.54,3.34,3.51,3.29,3.24,3.48,2.79,4.13,3.63,2.51,2.64,3.01
Ptgds,,NM_008963.2,,Endogenous,mRNA,100.00,3.71,3.34,3.74,5.01,5.59,6.24,4.27,3.54,3.75,5.34,5.34,5.08
Ptger2,,NM_008964.4,,Endogenous,mRNA,100.00,5.06,5.47,5.21,2.48,3.50,3.86,5.32,5.62,5.38,3.70,2.86,3.27
Ptgs1,,NM_008969.3,,Endogenous,mRNA,100.00,6.16,6.02,5.91,8.41,7.91,7.98,6.81,6.48,6.99,8.06,8.25,7.91
Ptgs2,,NM_011198.3,,Endogenous,mRNA,100.00,4.71,3.18,4.79,4.88,3.50,4.36,4.37,4.82,4.25,3.40,4.64,4.49
Ptpn14,,NM_008976.2,,Endogenous,mRNA,100.00,3.71,3.82,2.74,5.77,5.28,4.78,3.93,3.74,3.87,4.65,5.41,4.85
Ptprb,,NM_029928.1,,Endogenous,mRNA,100.00,2.86,2.34,2.51,8.92,8.86,8.93,3.05,3.54,3.75,8.81,8.87,8.61
Ptprc,,NM_011210.3,,Endogenous,mRNA,100.00,9.57,10.00,10.54,8.10,7.54,7.81,10.55,11.53,10.41,7.67,7.36,7.14
Ptprk,,NM_008983.2,,Endogenous,mRNA,100.00,3.54,3.60,3.51,10.34,9.79,9.82,2.79,2.74,3.34,10.22,9.74,9.92
Ptx3,,NM_008987.3,,Endogenous,mRNA,100.00,2.54,3.47,3.39,3.65,4.38,4.48,2.79,2.91,3.17,3.60,3.76,3.85
Pycard,,NM_023258.4,,Endogenous,mRNA,100.00,6.03,6.02,6.34,5.29,5.05,4.64,5.82,6.57,6.32,5.16,4.76,5.14
Rab20,,NM_011227.1,,Endogenous,mRNA,100.00,7.69,7.69,7.81,9.61,9.40,9.40,7.76,7.81,8.01,9.60,9.58,9.38
Rab3d,,NM_031874.4,,Endogenous,mRNA,100.00,8.79,8.73,8.74,7.45,7.39,7.27,8.59,8.74,8.72,7.17,7.16,7.26
Rad51,,NM_011234.4,,Endogenous,mRNA,100.00,7.52,7.65,7.70,4.07,3.82,4.53,7.88,7.98,7.87,4.22,4.23,3.38
Raf1,,NM_029780.3,,Endogenous,mRNA,100.00,8.37,8.61,8.42,9.22,8.94,9.13,8.33,8.56,8.39,9.14,9.06,9.03
Rapgef4,,NM_019688.2,,Endogenous,mRNA,100.00,3.13,3.60,1.93,6.16,6.18,6.30,3.05,3.19,2.17,6.16,6.03,6.01
Rasal1,,NM_013832.4,,Endogenous,mRNA,100.00,5.83,4.87,5.32,4.57,5.17,4.48,5.17,5.67,5.59,4.51,5.23,3.49
Rasgrf2,,NM_009027.3,,Endogenous,mRNA,100.00,3.54,3.47,1.93,6.24,6.38,6.12,2.47,3.32,3.75,6.37,6.50,6.38
Rbp1,,NM_011254.5,,Endogenous,mRNA,100.00,3.54,3.72,3.51,4.57,4.56,3.86,4.27,3.91,4.07,3.87,4.23,3.77
Retnla,,NM_020509.3,,Endogenous,mRNA,100.00,2.86,3.47,1.51,7.11,7.04,6.94,3.27,2.32,1.75,7.08,6.80,7.47
Retnlb,,NM_023881.4,,Endogenous,mRNA,100.00,3.13,2.82,3.10,2.48,2.50,3.48,3.27,2.06,3.63,3.60,2.38,2.85
Rgl1,,NM_016846.3,,Endogenous,mRNA,100.00,6.37,6.63,6.68,10.51,10.57,10.60,7.13,7.12,7.41,10.74,10.99,10.93
Rgs1,,NM_015811.1,,Endogenous,mRNA,100.00,8.00,8.05,8.05,3.94,3.50,3.58,8.36,9.84,9.26,2.28,3.23,2.68
Rgs16,,NM_011267.3,,Endogenous,mRNA,100.00,6.21,5.87,6.45,4.88,4.24,4.36,5.96,6.00,6.03,3.87,4.14,3.14
Rgs6,,NM_015812.3,,Endogenous,mRNA,100.00,3.54,3.18,3.10,7.55,7.43,7.70,4.17,3.06,2.49,7.49,7.41,7.38
Rhoc,,NM_007484.2,,Endogenous,mRNA,100.00,10.11,9.72,9.76,9.28,8.86,8.80,9.49,9.56,9.22,9.13,8.96,9.00
Rhog,,NM_019566.3,,Endogenous,mRNA,100.00,12.12,12.03,11.95,9.06,8.78,8.67,12.01,11.99,12.09,8.88,8.60,8.67
Rhoj,,NM_023275.2,,Endogenous,mRNA,100.00,7.25,6.98,7.28,6.93,6.79,6.77,6.97,7.32,7.04,6.65,6.61,6.54
Rictor,,NM_030168.3,,Endogenous,mRNA,100.00,6.27,6.61,6.95,8.28,8.32,8.20,6.97,7.21,6.69,8.27,8.23,8.16
Rin2,,NM_028724.4,,Endogenous,mRNA,100.00,9.92,10.15,10.54,9.11,9.11,9.01,10.16,10.74,10.36,9.20,9.16,8.92
Ripk2,,NM_138952.3,,Endogenous,mRNA,100.00,6.16,6.16,6.76,6.24,6.53,6.20,6.27,7.08,6.81,6.30,5.86,5.75
Rnase2a,,NM_053113.2,,Endogenous,mRNA,100.00,4.54,4.02,4.88,3.29,3.73,3.48,4.55,5.16,5.38,2.02,3.52,3.27
Rnase2b,,NM_019398.2,,Endogenous,mRNA,100.00,4.79,4.34,4.51,4.07,4.92,4.68,4.93,4.69,4.75,3.28,4.64,4.14
Rnd3,,NM_028810.2,,Endogenous,mRNA,100.00,5.30,5.72,6.39,6.84,6.87,6.98,6.44,6.62,5.92,7.09,7.00,6.78
Ros1,,NM_011282.2,,Endogenous,mRNA,100.00,3.86,3.02,4.02,4.88,4.44,4.58,3.93,3.98,3.97,4.28,4.64,4.59
Runx2,,NM_009820.5,,Endogenous,mRNA,100.00,5.40,4.54,5.25,5.07,5.01,4.17,4.99,5.16,5.17,4.51,5.52,4.21
S100a10,,NM_009112.2,,Endogenous,mRNA,100.00,12.03,12.02,12.29,11.33,11.18,11.01,12.19,12.43,12.36,11.22,11.16,11.00
S100a11,,NM_016740.3,,Endogenous,mRNA,100.00,15.03,14.60,14.62,12.03,11.99,12.13,14.23,14.30,14.19,11.84,12.05,11.87
S100a4,,NM_011311.2,,Endogenous,mRNA,100.00,15.36,15.41,15.46,7.84,7.76,7.70,15.52,15.66,15.80,7.97,7.45,7.36
S100a8,,NM_013650.2,,Endogenous,mRNA,100.00,6.79,7.07,7.01,7.29,6.55,6.48,6.49,6.83,6.66,7.79,7.01,7.15
S100a9,,NM_009114.2,,Endogenous,mRNA,100.00,4.35,4.34,4.97,7.30,6.13,6.03,4.27,4.74,4.56,7.54,7.00,6.71
S1pr1,,NM_007901.4,,Endogenous,mRNA,100.00,6.37,6.22,6.48,5.57,5.47,5.51,6.79,6.63,6.77,5.76,5.48,5.59
Saa1,,NM_009117.3,,Endogenous,mRNA,100.00,3.35,3.02,2.25,3.07,4.31,4.17,4.27,3.64,2.75,3.28,3.64,3.59
Scin,,NM_009132.2,,Endogenous,mRNA,100.00,3.35,1.02,2.25,7.59,8.07,8.32,3.05,2.91,2.17,7.65,8.00,7.45
Sele,,NM_011345.2,,Endogenous,mRNA,100.00,3.54,2.60,3.51,4.39,5.17,4.30,4.05,3.54,2.49,4.74,3.96,4.54
Sell,,NM_001164059.1,,Endogenous,mRNA,100.00,2.86,4.02,3.51,6.41,5.90,5.71,2.79,3.32,3.63,5.98,5.94,5.46
Selp,,NM_011347.1,,Endogenous,mRNA,100.00,4.13,3.60,3.84,4.65,4.73,4.30,4.47,3.74,3.87,4.16,4.58,4.21
Selplg,,NM_009151.3,,Endogenous,mRNA,100.00,11.34,11.22,11.15,7.22,6.33,6.38,10.96,11.20,11.21,6.53,6.19,6.33
Sema4a,,NM_013658.3,,Endogenous,mRNA,100.00,5.45,5.41,5.71,9.69,8.92,9.03,5.64,5.46,5.95,9.23,9.16,9.16
Sema4b,,NM_013659.4,,Endogenous,mRNA,100.00,4.71,4.60,4.57,7.73,7.98,7.86,5.17,4.54,4.63,7.84,8.13,7.98
Sema5a,,NM_009154.2,,Endogenous,mRNA,100.00,3.54,3.92,3.51,7.67,7.79,7.99,3.93,3.74,2.97,7.77,7.46,7.48
