Probe Name,Annotation,Accession #,NS Probe ID,Class Name,Analyte Type,% Samples above Threshold,20190927_RQ-016723_Control-1_01.RCC,20190927_RQ-016723_Control-2_02.RCC,20190927_RQ-016723_Control-3_03.RCC,20190927_RQ-016723_Control-K-1_07.RCC,20190927_RQ-016723_Control-K-2_08.RCC,20190927_RQ-016723_Control-K-3_09.RCC,20190927_RQ-016723_FHKO-1_04.RCC,20190927_RQ-016723_FHKO-2_05.RCC,20190927_RQ-016723_FHKO-3_06.RCC,20190927_RQ-016723_FHKO-K-1_10.RCC,20190927_RQ-016723_FHKO-K-2_11.RCC,20190927_RQ-016723_FHKO-K-3_12.RCC
Sema6d,,NM_199240.2,,Endogenous,mRNA,100.00,4.24,4.02,4.32,6.77,6.95,6.95,3.79,3.98,3.63,6.98,6.99,6.58
Serinc2,,NM_172702.3,,Endogenous,mRNA,100.00,4.00,2.60,3.51,7.78,7.57,7.83,3.27,3.64,3.34,7.61,7.82,7.55
Serpinb2,,NM_001174170.1,,Endogenous,mRNA,100.00,3.71,2.82,4.02,4.07,3.38,3.68,3.05,2.32,3.49,2.70,4.52,2.68
Serpinb6a,,NM_001164117.1,,Endogenous,mRNA,100.00,10.60,10.86,10.94,7.93,7.83,7.68,10.73,11.17,10.92,7.68,7.62,7.65
Serpinb7,,NM_027548.3,,Endogenous,mRNA,100.00,2.13,3.60,2.93,3.81,3.92,3.48,2.05,2.91,3.34,2.87,2.64,3.59
Serpinb9,,NM_009256.3,,Endogenous,mRNA,100.00,6.45,6.06,6.39,7.35,6.80,6.67,5.96,6.45,6.05,6.87,6.36,6.60
Serpine1,,NM_008871.2,,Endogenous,mRNA,100.00,4.79,5.02,4.45,5.07,5.53,5.51,5.27,4.91,4.92,4.79,5.06,4.89
Serpine3,,NM_001199945.1,,Endogenous,mRNA,100.00,4.63,4.26,4.74,5.18,4.67,5.51,5.11,4.91,4.25,4.70,4.76,4.54
Sesn1,,NM_001013370.2,,Endogenous,mRNA,100.00,9.81,10.07,10.27,8.05,7.80,7.91,10.28,10.45,10.33,7.79,8.16,7.77
Sfrp4,,NM_016687.2,,Endogenous,mRNA,100.00,2.54,3.02,2.74,5.29,4.09,4.48,3.05,3.19,3.49,4.98,4.38,4.49
Sgpp1,,NM_030750.3,,Endogenous,mRNA,100.00,7.92,8.43,8.74,10.26,10.20,10.17,8.73,9.10,8.84,10.43,10.18,10.38
Siglec1,,NM_011426.3,,Endogenous,mRNA,100.00,7.62,7.57,7.45,4.48,4.38,4.10,7.83,7.70,7.83,3.87,3.23,4.44
Siglecf,,NM_145581.1,,Endogenous,mRNA,100.00,7.14,6.78,7.40,2.48,3.73,3.95,7.44,7.73,7.42,3.40,3.52,2.27
Sirpa,,NM_007547.2,,Endogenous,mRNA,100.00,13.85,13.87,13.87,10.17,9.36,9.53,13.94,14.10,14.14,9.73,9.55,9.46
Ski,,NM_011385.2,,Endogenous,mRNA,100.00,7.64,7.63,7.68,8.34,8.09,8.10,8.10,7.89,8.27,8.04,8.07,7.82
Skil,,NM_011386.2,,Endogenous,mRNA,100.00,6.98,7.29,8.13,8.83,8.93,8.81,8.65,8.92,8.38,8.94,8.75,8.77
Slc16a6,,NM_134038.2,,Endogenous,mRNA,100.00,6.32,6.28,6.62,7.64,7.92,7.04,6.99,7.52,7.35,7.75,6.94,6.89
Smad1,,NM_008539.3,,Endogenous,mRNA,100.00,8.29,8.49,8.49,7.98,8.22,8.30,8.61,8.79,8.63,8.10,8.10,7.95
Smad2,,NM_010754.4,,Endogenous,mRNA,100.00,7.96,8.12,8.13,8.74,8.76,8.88,8.18,8.64,8.62,8.84,8.71,8.78
Smad7,,NM_001042660.1,,Endogenous,mRNA,100.00,7.08,6.70,6.86,9.47,9.60,9.41,6.94,7.35,7.40,9.62,9.43,9.52
Smarcd3,,NM_025891.3,,Endogenous,mRNA,100.00,3.13,2.34,3.51,6.13,6.44,6.75,4.17,3.54,3.34,6.06,6.27,6.28
Socs1,,NM_009896.2,,Endogenous,mRNA,100.00,5.30,4.92,5.60,4.94,5.05,4.99,5.22,4.98,5.25,4.51,4.64,4.81
Socs2,,NM_001168655.1,,Endogenous,mRNA,100.00,4.00,3.82,3.84,8.28,8.63,8.79,4.27,3.82,3.49,8.23,8.22,8.05
Socs3,,NM_007707.2,,Endogenous,mRNA,100.00,3.86,3.34,4.68,5.18,5.31,4.73,3.79,3.91,4.34,5.09,4.96,4.85
Sp4,,NM_009239.2,,Endogenous,mRNA,100.00,4.24,4.18,4.88,6.98,7.34,7.12,5.17,5.71,5.41,7.27,7.03,6.91
Sphk1,,NM_011451.3,,Endogenous,mRNA,100.00,4.13,4.34,4.10,4.07,4.31,4.42,4.17,3.74,3.17,3.79,4.52,4.54
Spry2,,NM_011897.3,,Endogenous,mRNA,100.00,7.05,7.11,7.30,7.39,7.73,7.48,7.21,7.34,7.39,7.65,7.35,7.21
Sptbn1,,NM_009260.2,,Endogenous,mRNA,100.00,8.23,8.20,8.26,11.80,11.77,11.72,8.33,8.36,7.97,11.77,11.71,11.75
Sqstm1,,NM_011018.2,,Endogenous,mRNA,100.00,12.03,11.84,11.78,12.75,12.64,12.44,11.95,11.77,11.79,12.79,12.70,12.67
Stab1,,NM_138672.2,,Endogenous,mRNA,100.00,9.74,9.73,9.66,7.16,6.99,7.11,9.76,10.04,10.25,6.73,7.00,6.86
Stat1,,NM_009283.3,,Endogenous,mRNA,100.00,9.06,9.16,9.17,9.04,8.64,8.62,9.11,9.16,9.33,8.42,8.37,9.03
Stat3,,NM_213659.2,,Endogenous,mRNA,100.00,9.14,9.05,9.09,9.53,9.38,9.21,9.17,9.27,9.23,9.37,9.29,9.21
Stat4,,NM_011487.4,,Endogenous,mRNA,100.00,1.54,3.47,3.39,3.94,3.38,3.86,3.05,3.82,3.49,2.02,3.23,3.59
Stat5a,,NM_011488.2,,Endogenous,mRNA,100.00,7.86,7.83,7.72,8.52,7.96,7.89,7.98,7.90,8.12,7.92,7.96,8.07
Stat5b,,NM_001113563.1,,Endogenous,mRNA,100.00,7.90,7.77,7.81,8.23,8.00,7.92,7.85,7.93,7.99,7.96,8.30,8.10
Stat6,,NM_009284.2,,Endogenous,mRNA,100.00,10.94,10.75,10.67,10.07,10.07,10.02,10.72,10.81,10.85,10.07,10.05,9.98
Syk,,NM_001198977.1,,Endogenous,mRNA,100.00,10.51,10.35,10.35,5.53,5.34,5.39,10.39,10.46,10.36,5.31,5.41,4.89
Tap1,,NM_001161730.1,,Endogenous,mRNA,100.00,8.35,8.17,7.93,7.58,7.19,7.17,8.27,8.23,8.22,7.09,6.88,7.62
Tap2,,NM_011530.3,,Endogenous,mRNA,100.00,7.81,7.89,7.81,7.67,7.61,7.75,8.01,8.07,8.14,7.44,7.60,7.58
Tapbp,,NM_009318.2,,Endogenous,mRNA,100.00,11.01,10.72,10.85,9.99,9.88,9.91,10.73,10.89,10.97,9.82,9.95,9.81
Tek,,NM_013690.2,,Endogenous,mRNA,100.00,3.71,3.18,3.25,9.14,9.00,9.02,3.47,3.44,2.17,8.86,8.91,8.80
Tep1,,NM_009351.2,,Endogenous,mRNA,100.00,9.76,9.76,9.70,8.80,8.69,8.72,9.81,10.07,10.25,8.74,8.34,8.40
Terf2ip,,NM_020584.2,,Endogenous,mRNA,100.00,6.16,6.55,6.79,8.83,8.70,8.58,6.96,7.14,7.16,8.69,8.64,8.65
Tfcp2,,NM_033476.2,,Endogenous,mRNA,100.00,5.58,5.82,5.97,8.93,8.99,8.77,5.89,6.21,6.28,9.23,9.04,9.03
Tgfa,,NM_031199.2,,Endogenous,mRNA,100.00,5.79,5.87,5.74,6.18,6.20,6.45,5.89,6.04,5.66,5.63,6.32,5.54
Tgfb1,,NM_011577.1,,Endogenous,mRNA,100.00,12.06,11.83,11.78,8.28,7.96,8.16,11.78,11.90,11.98,8.08,7.96,8.06
Tgfbr3,,NM_011578.3,,Endogenous,mRNA,100.00,4.54,3.82,4.02,8.49,8.78,8.85,3.93,4.44,4.07,8.60,8.70,8.55
Tgm2,,NM_009373.3,,Endogenous,mRNA,100.00,9.07,8.85,8.82,11.21,10.63,10.54,9.14,8.93,9.05,10.86,10.71,10.66
Thbd,,NM_009378.3,,Endogenous,mRNA,100.00,6.47,6.37,6.40,8.38,7.90,8.18,6.70,7.08,6.99,7.85,8.03,7.89
Tigit,,NM_001146325.1,,Endogenous,mRNA,100.00,2.54,3.82,3.10,2.48,2.73,3.10,4.05,4.38,3.49,2.70,2.64,2.49
Timd4,,NM_178759.4,,Endogenous,mRNA,100.00,3.86,3.82,3.93,5.18,4.73,4.86,4.27,3.54,4.34,4.28,4.86,4.93
Timp3,,NM_011595.2,,Endogenous,mRNA,100.00,4.13,1.02,3.93,14.62,14.50,14.49,4.05,2.74,2.97,14.67,14.76,14.76
Tlr1,,NM_030682.1,,Endogenous,mRNA,100.00,8.77,8.79,9.17,5.53,5.28,5.03,8.89,9.39,9.03,4.83,4.76,5.01
Tlr11,,NM_205819.2,,Endogenous,mRNA,100.00,4.35,3.47,3.10,4.39,4.73,3.68,3.05,3.82,2.97,4.74,4.06,4.33
Tlr12,,NM_205823.2,,Endogenous,mRNA,100.00,3.35,3.47,4.57,6.67,6.82,7.14,2.79,4.49,3.63,6.98,7.26,7.24
Tlr13,,NM_205820.1,,Endogenous,mRNA,100.00,10.37,10.65,10.88,5.29,4.78,4.86,10.99,11.26,10.49,4.70,5.06,4.27
Tlr2,,NM_011905.2,,Endogenous,mRNA,100.00,7.78,8.10,7.96,5.53,4.87,4.99,8.34,8.06,8.10,5.09,5.10,5.01
Tlr3,,NM_126166.2,,Endogenous,mRNA,100.00,5.13,4.72,5.29,6.37,6.26,6.48,4.99,5.88,4.75,6.36,6.10,6.11
Tlr4,,NM_021297.2,,Endogenous,mRNA,100.00,7.31,7.90,8.56,6.73,6.62,6.58,8.67,9.72,8.63,6.49,6.41,6.40
Tlr5,,NM_016928.2,,Endogenous,mRNA,100.00,3.35,2.60,2.51,4.73,3.62,4.03,3.27,3.32,3.49,3.40,4.06,3.14
Tlr6,,NM_011604.3,,Endogenous,mRNA,100.00,7.37,7.64,7.82,4.88,4.96,4.10,7.88,7.81,7.62,4.51,4.45,4.14
Tlr7,,NM_133211.3,,Endogenous,mRNA,100.00,7.24,7.64,8.07,3.94,5.09,4.42,8.23,8.78,7.56,4.09,4.45,4.77
Tlr8,,NM_133212.2,,Endogenous,mRNA,100.00,9.28,9.84,10.13,5.24,4.96,4.82,10.13,10.89,9.94,4.87,4.45,4.38
Tlr9,,NM_031178.2,,Endogenous,mRNA,100.00,7.53,7.82,7.58,5.91,4.82,5.33,7.81,7.95,8.10,4.79,4.86,5.30
Tm7sf3,,NM_026281.2,,Endogenous,mRNA,100.00,7.36,7.29,7.55,9.99,10.07,9.91,7.39,7.51,7.51,10.05,10.09,10.05
Tmem173,,NM_028261.1,,Endogenous,mRNA,100.00,8.00,7.83,7.84,5.61,5.34,5.24,7.78,8.05,7.82,5.53,5.38,4.59
Tnc,,NM_011607.1,,Endogenous,mRNA,100.00,5.06,4.02,3.63,6.79,7.17,7.48,3.64,4.26,4.34,6.47,6.88,6.44
Tnf,,NM_013693.2,,Endogenous,mRNA,100.00,8.23,8.05,8.15,3.94,3.50,3.95,8.27,8.41,8.32,3.28,2.86,3.85
Tnfaip3,,NM_009397.2,,Endogenous,mRNA,100.00,7.56,7.72,7.94,6.73,6.31,6.13,7.71,8.05,7.77,6.40,6.67,6.19
Tnfaip6,,NM_009398.2,,Endogenous,mRNA,100.00,2.54,2.34,2.93,3.48,3.24,2.10,3.05,2.91,2.75,1.70,2.86,2.85
Tnfaip8,,NM_134131.2,,Endogenous,mRNA,100.00,8.69,9.02,9.23,11.99,12.58,12.38,9.31,10.03,9.53,12.55,13.00,12.93
Tnfrsf11a,,NM_009399.3,,Endogenous,mRNA,100.00,8.74,8.99,9.23,6.39,6.11,6.08,9.23,9.61,9.62,6.36,5.64,5.99
Tnfrsf12a,,NM_001161746.1,,Endogenous,mRNA,100.00,8.33,8.31,8.10,8.77,8.72,8.66,8.18,8.17,8.01,8.43,8.47,8.59
Tnfrsf14,,NM_178931.2,,Endogenous,mRNA,100.00,7.53,7.72,7.79,6.04,5.80,6.12,7.89,8.14,8.07,5.83,5.64,5.81
Tnfrsf1a,,NM_011609.2,,Endogenous,mRNA,100.00,10.51,10.40,10.37,9.64,9.43,9.37,10.51,10.51,10.48,9.40,9.29,9.14
Tnfrsf1b,,NM_011610.3,,Endogenous,mRNA,100.00,9.98,9.76,10.13,5.73,5.24,5.33,10.06,10.31,10.00,5.68,4.81,4.89
Tnfrsf4,,NM_011659.2,,Endogenous,mRNA,100.00,2.86,3.47,3.74,4.57,4.24,4.03,3.47,3.19,3.17,3.16,4.30,4.01
Tnfrsf8,,NM_009401.2,,Endogenous,mRNA,100.00,4.13,4.10,4.25,3.29,3.62,3.36,4.47,4.59,3.63,3.16,3.23,2.49
Tnfrsf9,,NM_001077508.1,,Endogenous,mRNA,100.00,4.13,3.34,3.10,2.81,2.50,2.58,3.27,2.32,2.17,3.16,2.64,2.49
Tnfsf10,,NM_009425.2,,Endogenous,mRNA,100.00,4.79,4.18,4.45,9.28,9.67,9.80,4.55,4.13,4.49,9.53,9.59,9.62
Tnfsf4,,NM_009452.2,,Endogenous,mRNA,100.00,4.13,3.34,4.02,3.07,2.73,2.78,3.79,3.32,3.63,2.02,3.52,2.85
Tnfsf9,,NM_009404.3,,Endogenous,mRNA,100.00,4.93,4.72,5.02,4.73,3.92,3.95,4.27,5.02,4.17,3.16,2.64,4.44
Top2a,,NM_011623.2,,Endogenous,mRNA,100.00,8.96,9.66,10.12,6.44,5.73,6.20,10.23,10.79,9.91,6.38,5.81,5.85
Tpsb2,,NM_010781.3,,Endogenous,mRNA,100.00,4.45,3.60,4.57,2.48,3.50,2.10,4.17,4.32,3.49,2.02,3.38,1.68
Traf1,,NM_009421.3,,Endogenous,mRNA,100.00,5.63,5.57,5.25,5.24,4.87,4.64,6.17,5.82,5.45,4.98,4.91,4.44
Traf2,,NM_009422.2,,Endogenous,mRNA,100.00,8.52,8.33,8.24,8.41,8.31,8.27,8.33,8.23,8.29,8.36,8.20,8.23
Traf6,,NM_009424.2,,Endogenous,mRNA,100.00,7.05,6.87,7.05,8.20,8.15,8.30,7.02,7.38,7.17,8.42,8.22,8.12
Trafd1,,NM_172275.2,,Endogenous,mRNA,100.00,8.25,8.37,8.40,7.44,7.43,7.23,8.38,8.52,8.37,7.14,7.14,7.39
Trem1,,NM_021406.5,,Endogenous,mRNA,91.67,2.54,2.60,0.00,2.48,3.09,2.95,0.47,2.32,1.75,2.51,2.86,3.27
Trem2,,NM_031254.2,,Endogenous,mRNA,100.00,13.69,13.50,13.43,4.48,3.38,3.10,13.39,13.33,13.32,3.79,4.06,3.38
Trex1,,NM_011637.6,,Endogenous,mRNA,100.00,7.70,7.51,7.62,5.07,5.44,5.36,7.51,7.52,7.41,5.09,5.10,5.41
Trim9,,NM_001110202.1,,Endogenous,mRNA,100.00,3.86,3.18,3.25,2.48,4.01,4.30,3.05,2.91,3.34,3.40,3.86,4.08
Tspan7,,NM_019634.2,,Endogenous,mRNA,100.00,5.00,5.30,5.02,8.74,8.47,8.41,4.64,4.94,4.87,8.84,8.58,8.59
Tspan8,,NM_001168680.1,,Endogenous,mRNA,100.00,2.86,3.92,3.51,9.98,10.10,10.31,3.93,3.44,3.17,9.99,10.01,9.90
Ttk,,NM_009445.2,,Endogenous,mRNA,100.00,5.63,5.85,6.21,4.73,4.67,4.58,6.40,6.97,5.92,4.09,4.14,4.54
Tuba1a,,NM_011653.2,,Endogenous,mRNA,100.00,9.98,9.79,9.59,8.57,8.37,8.54,9.46,9.48,9.48,8.27,8.49,8.42
Tuba4a,,NM_009447.3,,Endogenous,mRNA,100.00,9.03,8.81,8.66,11.38,11.12,11.05,8.80,8.65,8.61,11.22,11.12,11.20
Twistnb,,NM_172253.2,,Endogenous,mRNA,100.00,6.61,6.77,7.33,8.52,8.32,8.21,7.63,8.60,7.97,8.31,8.18,8.18
Txn1,,NM_011660.3,,Endogenous,mRNA,100.00,12.31,12.34,12.30,13.56,13.61,13.50,12.29,12.87,13.18,13.68,13.54,13.58
Txndc16,,NM_172597.2,,Endogenous,mRNA,100.00,6.90,7.33,7.86,7.46,7.46,7.60,7.54,7.93,7.55,7.17,7.48,7.22
Tyrobp,,NM_011662.2,,Endogenous,mRNA,100.00,14.74,14.67,14.66,8.49,7.65,7.85,14.63,14.63,14.59,7.97,7.52,7.54
Usp18,,NM_011909.2,,Endogenous,mRNA,100.00,5.71,5.44,5.54,5.13,5.50,5.36,6.11,5.52,5.63,5.12,5.38,6.09
Vamp2,,NM_009497.3,,Endogenous,mRNA,100.00,6.37,6.44,6.06,8.47,8.44,8.37,6.25,6.64,6.54,8.42,8.37,8.56
Vasp,,NM_009499.2,,Endogenous,mRNA,100.00,10.00,9.79,9.86,8.80,8.89,8.97,10.07,9.96,9.99,8.65,8.78,8.68
Vav1,,NM_011691.4,,Endogenous,mRNA,100.00,10.68,10.54,10.55,5.88,5.53,5.45,10.61,10.63,10.67,5.31,5.01,5.01
Vav2,,NM_009500.1,,Endogenous,mRNA,100.00,8.35,8.08,8.18,9.08,8.96,8.96,8.07,8.34,8.02,9.00,9.08,9.05
Vcam1,,NM_011693.2,,Endogenous,mRNA,100.00,4.86,5.82,5.95,7.17,6.84,7.25,4.47,5.32,4.25,7.25,6.95,7.13
Vegfa,,NM_001025250.3,,Endogenous,mRNA,100.00,8.07,8.10,8.51,10.85,10.98,10.90,8.07,8.86,8.70,10.95,11.00,11.01
Vegfc,,NM_009506.2,,Endogenous,mRNA,100.00,4.13,4.60,4.68,6.63,5.98,6.42,5.71,5.13,5.56,6.52,5.99,6.31
Vrk2,,NM_001252447.1,,Endogenous,mRNA,100.00,6.92,7.21,7.11,6.10,6.70,6.61,7.22,7.79,7.18,6.52,6.29,6.42
Vsir,,NM_001159572.1,,Endogenous,mRNA,100.00,12.40,12.29,12.26,7.26,7.09,7.39,12.30,12.34,12.35,7.30,6.82,6.80
Vtcn1,,NM_178594.3,,Endogenous,mRNA,100.00,4.35,4.82,4.68,5.24,5.96,5.53,4.71,4.74,4.63,4.74,5.91,5.68
Vwa5a,,NM_172767.3,,Endogenous,mRNA,100.00,11.40,11.67,11.72,9.72,9.68,9.79,11.68,11.94,11.57,9.67,9.55,9.71
Was,,NM_009515.2,,Endogenous,mRNA,100.00,8.47,8.45,8.45,3.81,3.82,4.17,8.42,8.52,8.47,3.95,3.96,3.59
Xcr1,,NM_011798.4,,Endogenous,mRNA,100.00,2.86,2.34,3.25,3.48,4.24,4.10,3.47,3.44,2.49,4.51,4.06,3.68
Yap1,,NM_009534.3,,Endogenous,mRNA,100.00,3.54,4.26,3.93,10.43,10.21,10.19,3.64,4.19,4.49,10.32,10.16,10.20
Yes1,,NM_001205132.1,,Endogenous,mRNA,100.00,3.35,3.02,3.63,9.28,8.96,9.00,3.47,3.06,2.97,9.16,9.07,9.12
Zfp148,,NM_011749.4,,Endogenous,mRNA,100.00,6.16,6.32,6.96,9.19,8.96,9.14,6.77,8.17,7.09,9.08,9.25,9.12
Zfp92,,NM_009566.4,,Endogenous,mRNA,100.00,3.35,2.34,1.93,0.48,2.92,2.10,3.05,3.44,1.75,2.51,2.86,2.01
Zmpste24,,NM_172700.2,,Endogenous,mRNA,100.00,7.55,7.93,8.26,9.79,9.68,9.63,8.12,8.32,8.07,9.79,9.49,9.56
Znrf2,,NM_199143.2,,Endogenous,mRNA,100.00,9.40,9.87,10.63,12.25,12.51,12.48,10.31,11.16,10.89,12.47,12.54,12.46
Abcf1,,NM_013854.1,,Housekeeping,mRNA,100.00,8.74,8.60,8.77,8.80,8.61,8.59,8.78,8.77,8.80,8.66,8.58,8.60
Alas1,,NM_020559.2,,Housekeeping,mRNA,100.00,10.40,10.05,10.24,9.71,10.37,10.36,9.86,10.01,9.76,10.22,10.85,10.64
Edc3,,NM_153799.3,,Housekeeping,mRNA,100.00,7.13,7.02,7.06,7.21,7.08,7.11,7.25,7.26,7.16,7.23,7.18,7.17
Eef1g,,NM_026007.4,,Housekeeping,mRNA,100.00,12.00,11.80,11.55,10.82,10.88,10.72,11.61,11.40,11.41,10.72,10.75,10.77
Eif2b4,,NM_001127355.1,,Housekeeping,mRNA,100.00,7.77,7.71,7.56,8.81,8.67,8.62,7.47,7.58,7.47,8.45,8.57,8.58
G6pdx,,NM_008062.2,,Housekeeping,mRNA,100.00,11.15,10.95,10.77,8.73,8.40,8.33,10.64,10.66,10.80,8.37,8.39,8.29
Gusb,,NM_010368.1,,Housekeeping,mRNA,100.00,12.40,12.17,12.14,8.62,8.18,8.51,12.07,12.11,12.18,8.30,8.51,8.50
Hdac3,,NM_010411.2,,Housekeeping,mRNA,100.00,8.85,8.83,8.82,9.35,9.19,9.25,8.81,8.72,8.84,9.16,9.12,9.18
Hprt,,NM_013556.2,,Housekeeping,mRNA,100.00,6.86,7.58,7.94,8.57,8.53,8.61,7.98,8.25,8.00,8.69,8.78,8.63
Nubp1,,NM_011955.2,,Housekeeping,mRNA,100.00,8.79,8.86,8.55,8.63,8.41,8.65,8.52,8.62,8.71,8.73,8.29,8.42
Oaz1,,NM_008753.4,,Housekeeping,mRNA,100.00,12.76,12.77,12.76,12.50,12.59,12.56,12.72,12.72,12.74,12.64,12.62,12.62
Polr1b,,NM_009086.2,,Housekeeping,mRNA,100.00,6.37,6.51,6.70,7.37,7.39,7.24,6.64,6.26,6.40,7.12,7.09,7.14
Polr2a,,NM_001291068.1,,Housekeeping,mRNA,100.00,9.34,9.29,9.15,9.11,9.29,9.32,9.21,9.23,9.53,9.24,9.27,9.32
Ppia,,NM_008907.1,,Housekeeping,mRNA,100.00,14.88,14.90,14.84,14.52,14.42,14.40,14.82,14.87,14.92,14.45,14.36,14.38
Rpl19,,NM_009078.2,,Housekeeping,mRNA,100.00,14.76,14.67,14.49,13.53,13.40,13.37,14.45,14.28,14.27,13.45,13.32,13.33
Sap130,,NM_172965.2,,Housekeeping,mRNA,100.00,8.24,7.82,7.95,8.42,8.42,8.33,8.14,8.26,8.33,8.31,8.49,8.37
Sdha,,NM_023281.1,,Housekeeping,mRNA,100.00,10.22,10.17,10.30,12.60,12.55,12.62,10.18,10.23,10.27,12.59,12.57,12.61
Sf3a3,,NM_029157.3,,Housekeeping,mRNA,100.00,8.49,8.54,8.66,8.41,8.33,8.20,8.76,8.74,8.62,8.52,8.31,8.34
Tbp,,NM_013684.3,,Housekeeping,mRNA,100.00,7.02,7.45,7.36,6.65,6.82,7.06,7.41,7.44,7.46,6.83,6.81,6.92
Tubb5,,NM_011655.4,,Housekeeping,mRNA,100.00,11.67,11.51,11.43,7.85,7.82,7.85,11.59,11.58,11.54,7.90,8.11,7.88
NEG_A,,ERCC_00096.1,,Negative,SYSTEM,100.00,3.70,3.00,3.00,2.58,3.17,3.00,3.32,4.00,4.00,3.58,3.17,3.00
NEG_B,,ERCC_00041.1,,Negative,SYSTEM,100.00,3.32,2.81,3.58,2.32,3.00,2.00,1.58,2.81,3.17,3.00,1.58,2.58
NEG_C,,ERCC_00019.1,,Negative,SYSTEM,100.00,3.17,2.00,4.46,3.58,4.09,4.17,3.81,4.32,3.17,3.91,4.00,4.39
NEG_D,,ERCC_00076.1,,Negative,SYSTEM,100.00,4.00,3.81,4.70,3.32,3.58,3.81,4.39,4.70,4.52,3.17,3.70,3.46
NEG_E,,ERCC_00098.1,,Negative,SYSTEM,100.00,3.70,3.32,4.46,1.58,3.00,2.58,3.46,4.32,3.58,3.70,3.46,3.00
NEG_F,,ERCC_00126.1,,Negative,SYSTEM,100.00,2.81,3.81,2.32,3.81,3.17,3.46,3.00,3.58,3.46,3.00,2.81,4.32
NEG_G,,ERCC_00144.1,,Negative,SYSTEM,100.00,2.81,2.00,2.58,1.58,2.81,2.81,3.00,2.58,1.58,3.00,2.32,3.00
NEG_H,,ERCC_00154.1,,Negative,SYSTEM,100.00,3.32,2.58,2.81,2.32,3.32,3.17,3.17,3.46,3.58,2.00,2.81,3.17
POS_A,,ERCC_00117.1,,Positive,SYSTEM,100.00,14.67,14.74,14.48,14.55,14.74,14.48,14.56,14.56,14.35,14.59,14.74,14.91
POS_B,,ERCC_00112.1,,Positive,SYSTEM,100.00,13.22,13.27,13.02,13.12,13.35,13.07,13.15,13.12,12.91,13.16,13.32,13.42
POS_C,,ERCC_00002.1,,Positive,SYSTEM,100.00,11.26,11.36,11.11,11.23,11.38,11.05,11.14,11.19,10.95,11.24,11.36,11.50
POS_D,,ERCC_00092.1,,Positive,SYSTEM,100.00,8.85,9.22,8.92,8.85,9.02,8.78,8.73,8.83,8.85,8.84,8.99,9.28
POS_E,,ERCC_00035.1,,Positive,SYSTEM,100.00,6.41,6.81,6.29,6.29,6.38,6.07,6.02,6.11,6.00,6.17,6.58,6.54
POS_F,,ERCC_00034.1,,Positive,SYSTEM,100.00,5.81,5.75,5.32,5.55,5.83,5.61,5.49,6.04,5.55,5.21,5.46,5.39